sent_idx,id,form,lemma,gold_upos,gold_head,gold_deprel,pred_upos,pred_head,pred_deprel,purity,entropy,rival,in_train,has_score,train_freq,pos_err,uas_err,las_err,log_freq
6,23,",",",",PUNCT,28,punct,PUNCT,28,punct,,,,True,False,16599,0,0,0,9.717157974344635
6,24,mais,mais,CCONJ,28,cc,CCONJ,28,cc,0.15469195513464806,1.2293580521348002,SCONJ,True,True,734,0,0,0,6.5998704992128365
6,25,c',ce,PRON,28,expl,PRON,28,expl,0.959635480454852,0.243961008701331,ADV,True,True,855,0,0,0,6.752270376141742
6,26,est,être,AUX,28,cop,AUX,28,cop,0.4687470215317024,1.7986756264740116,SCONJ,True,True,8404,0,0,0,9.036582045842716
6,27,à,à,ADP,28,case,ADP,28,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
6,28,lui,lui,PRON,3,conj,PRON,15,conj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,1,1,8.600982717145921
6,29,qu',que,SCONJ,33,mark,SCONJ,33,mark,0.6915510664276248,1.397369454710615,CCONJ,True,True,1979,0,0,0,7.590852123688581
6,30,ils,lui,PRON,33,nsubj,PRON,33,nsubj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
6,31,s',soi,PRON,33,expl,PRON,33,expl,0.8260631963800735,0.8193543183609986,CCONJ,True,True,2063,0,0,0,7.6324011266014535
6,32,en,en,PRON,33,expl,PRON,33,expl,0.8274129668391818,0.8153940727922449,CCONJ,True,True,246,0,0,0,5.5093883366279774
6,33,prennent,prendre,VERB,28,advcl,VERB,28,advcl,1.0,0.0,,True,True,287,0,0,0,5.662960480135946
6,34,.,.,PUNCT,3,punct,PUNCT,3,punct,,,,True,False,13366,0,0,0,9.500544261971474
7,1,Il,lui,PRON,4,expl,PRON,4,expl,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
7,2,y,y,PRON,4,expl,PRON,4,expl,0.8287336305823229,0.8120222571975413,CCONJ,True,True,464,0,0,0,6.142037405587356
7,3,en,en,PRON,4,obj,PRON,4,expl,0.8274129668391818,0.8153940727922449,CCONJ,True,True,246,0,0,1,5.5093883366279774
7,4,a,avoir,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,784,0,0,0,6.665683717782408
7,5,qui,qui,PRON,6,nsubj,PRON,6,nsubj,0.8171669946022245,0.8424411100711472,CCONJ,True,True,1916,0,0,0,7.558516743045645
7,6,croient,croire,VERB,3,acl,VERB,4,advcl,1.0,0.0,,True,True,29,0,1,1,3.4011973816621555
7,7,toujours,toujours,ADV,6,advmod,ADV,6,advmod,1.0,0.0,,True,True,120,0,0,0,4.795790545596741
7,8,qu',que,SCONJ,10,mark,SCONJ,10,mark,0.6915510664276248,1.397369454710615,CCONJ,True,True,1979,0,0,0,7.590852123688581
7,9,ils,lui,PRON,10,nsubj,PRON,10,nsubj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
7,10,peuvent,pouvoir,VERB,6,ccomp,VERB,6,ccomp,0.9326172400615902,0.3560798311098319,ADJ,True,True,599,0,0,0,6.396929655216146
7,11,jouir,jouir,VERB,10,xcomp,VERB,10,xcomp,,,,True,False,6,0,0,0,1.9459101490553132
7,12,de,de,ADP,14,case,ADP,14,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
7,13,la,le,DET,14,det,DET,14,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
7,14,vie,vie,NOUN,11,obl,NOUN,11,obl,1.0,0.0,,True,True,133,0,0,0,4.897839799950911
7,15,en,en,ADP,17,case,ADP,17,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
7,16,toute,tout,DET,17,det,DET,17,det,0.9418784902958206,0.4061753301469583,ADP,True,True,119,0,0,0,4.787491742782046
7,17,tranquillité,tranquillité,NOUN,11,obl,NOUN,11,obl,,,,True,False,2,0,0,0,1.0986122886681098
7,18,de,de,ADP,19,case,ADP,19,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
7,19,conscience,conscience,NOUN,17,nmod,NOUN,17,nmod,1.0,0.0,,True,True,12,0,0,0,2.5649493574615367
7,20,et,et,CCONJ,21,cc,CCONJ,21,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
7,21,commettre,commettre,VERB,11,conj,VERB,11,conj,1.0,0.0,,True,True,11,0,0,0,2.4849066497880004
7,22,telle,tel,DET,25,det,DET,25,det,,,,True,False,10,0,0,0,2.3978952727983707
7,23,ou,ou,CCONJ,24,cc,CCONJ,24,cc,0.514848916000412,0.9993637059064465,ADP,True,True,802,0,0,0,6.688354713946762
7,24,telle,tel,DET,22,conj,ADJ,22,conj,,,,True,False,10,1,0,0,2.3978952727983707
7,25,indélicatesse,indélicatesse,NOUN,21,obj,NOUN,21,obj,,,,False,False,0,0,0,0,0.0
7,26,",",",",PUNCT,30,punct,PUNCT,30,punct,,,,True,False,16599,0,0,0,9.717157974344635
7,27,telle,tel,DET,30,det,DET,30,det,,,,True,False,10,0,0,0,2.3978952727983707
7,28,ou,ou,CCONJ,29,cc,CCONJ,29,cc,0.514848916000412,0.9993637059064465,ADP,True,True,802,0,0,0,6.688354713946762
7,29,telle,tel,DET,27,conj,DET,27,conj,,,,True,False,10,0,0,0,2.3978952727983707
7,30,grossièreté,grossièreté,NOUN,25,conj,NOUN,25,conj,,,,False,False,0,0,0,0,0.0
7,31,",",",",PUNCT,34,punct,PUNCT,34,punct,,,,True,False,16599,0,0,0,9.717157974344635
7,32,en,en,ADP,34,case,ADP,34,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
7,33,toute,tout,DET,34,det,DET,34,det,0.9418784902958206,0.4061753301469583,ADP,True,True,119,0,0,0,4.787491742782046
7,34,sécurité,sécurité,NOUN,21,obl,NOUN,21,obl,0.5052247925977241,0.9999212318674002,PROPN,True,True,59,0,0,0,4.0943445622221
7,35,",",",",PUNCT,47,punct,PUNCT,43,punct,,,,True,False,16599,0,1,1,9.717157974344635
7,36,parce,parce,ADV,47,mark,ADV,43,mark,,,,True,False,33,0,1,1,3.5263605246161616
7,37,que,que,SCONJ,36,fixed,SCONJ,36,fixed,0.6915510664276248,1.397369454710615,CCONJ,True,True,1979,0,0,0,7.590852123688581
7,38,leur,son,DET,39,det,DET,39,det,0.8481722905876147,0.863954061477403,CCONJ,True,True,3876,0,0,0,8.262816937670928
7,39,coeur,cœur,NOUN,47,nsubj,NOUN,43,nsubj,1.0,0.0,,True,True,43,0,1,1,3.784189633918261
7,40,serait,être,AUX,47,cop,AUX,43,cop,0.4687470215317024,1.7986756264740116,SCONJ,True,True,8404,0,1,1,9.036582045842716
7,41,comme,comme,ADP,43,case,ADP,43,case,0.884348973672223,0.5167293038082115,CCONJ,True,True,472,0,0,0,6.159095388491933
7,42,les,le,DET,43,det,DET,43,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
7,43,montres,montre,NOUN,47,obl,NOUN,21,advcl,,,,True,False,1,0,1,1,0.6931471805599453
7,44,:,:,PUNCT,47,punct,PUNCT,46,punct,,,,True,False,739,0,1,1,6.606650186198215
7,45,100,100,NUM,46,nummod,NUM,46,nummod,1.0,0.0,,True,True,30,0,0,0,3.4339872044851463
7,46,%,%,SYM,47,obl,SYM,43,parataxis,,,,True,False,249,0,1,1,5.521460917862246
7,47,Waterproof,waterproof,ADJ,6,advcl,PROPN,46,appos,,,,False,False,0,1,1,1,0.0
7,48,.,.,PUNCT,6,punct,PUNCT,4,punct,,,,True,False,13366,0,1,1,9.500544261971474
8,1,Son,son,DET,2,det,DET,2,det,0.8481722905876147,0.863954061477403,CCONJ,True,True,3876,0,0,0,8.262816937670928
8,2,discours,discours,NOUN,13,nsubj,NOUN,13,nsubj,1.0,0.0,,True,True,16,0,0,0,2.833213344056216
8,3,",",",",PUNCT,4,punct,PUNCT,4,punct,,,,True,False,16599,0,0,0,9.717157974344635
8,4,inspiré,inspirer,VERB,2,acl,VERB,2,acl,1.0,0.0,,True,True,30,0,0,0,3.4339872044851463
8,5,d',de,ADP,7,case,ADP,7,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
8,6,une,un,DET,7,det,DET,7,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
8,7,pensée,pensée,NOUN,4,obl,NOUN,4,obl,1.0,0.0,,True,True,16,0,0,0,2.833213344056216
8,8,de,de,ADP,10,case,ADP,10,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
8,9,le,le,DET,10,det,DET,10,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
8,10,Moyen-âge,moyen-âge,NOUN,7,nmod,PROPN,7,nmod,,,,False,False,0,1,0,0,0.0
8,11,",",",",PUNCT,4,punct,PUNCT,4,punct,,,,True,False,16599,0,0,0,9.717157974344635
8,12,a,avoir,AUX,13,aux,AUX,13,aux,0.7537049139623345,0.8053529913575782,ADV,True,True,2935,0,0,0,7.984803389734406
8,13,trouvé,trouver,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,246,0,0,0,5.5093883366279774
8,14,preneur,preneur,NOUN,13,obj,NOUN,13,obj,,,,True,False,3,0,0,0,1.3862943611198906
8,15,.,.,PUNCT,13,punct,PUNCT,13,punct,,,,True,False,13366,0,0,0,9.500544261971474
9,1,Pour,pour,ADP,2,case,ADP,2,case,0.7890790430468303,0.7432394314397186,CCONJ,True,True,2242,0,0,0,7.715569534520208
9,2,lui,lui,PRON,5,obl,PRON,5,obl,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
9,3,",",",",PUNCT,2,punct,PUNCT,2,punct,,,,True,False,16599,0,0,0,9.717157974344635
9,4,je,moi,PRON,5,nsubj,PRON,5,nsubj,0.7120466284894749,1.0523675190710984,CCONJ,True,True,621,0,0,0,6.432940092739179
9,5,crois,croire,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,29,0,0,0,3.4011973816621555
9,6,vraiment,vraiment,ADV,5,advmod,ADV,5,advmod,1.0,0.0,,True,True,61,0,0,0,4.127134385045092
9,7,que,que,SCONJ,10,mark,SCONJ,11,mark,0.6915510664276248,1.397369454710615,CCONJ,True,True,1979,0,1,1,7.590852123688581
9,8,l',le,DET,9,det,DET,9,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
9,9,essentiel,essentiel,NOUN,10,nsubj,NOUN,11,nsubj,1.0,0.0,,True,True,13,0,1,1,2.6390573296152584
9,10,est,être,VERB,5,ccomp,AUX,11,cop,1.0,0.0,,True,True,139,1,1,1,4.941642422609304
9,11,ailleurs,ailleurs,ADV,10,obl,ADV,5,ccomp,0.7033367033987331,1.1047958076098205,PRON,True,True,102,0,1,1,4.634728988229636
9,12,",",",",PUNCT,15,punct,PUNCT,15,punct,,,,True,False,16599,0,0,0,9.717157974344635
9,13,dans,dans,ADP,15,case,ADP,15,case,1.0,0.0,,True,True,2779,0,0,0,7.930206206684683
9,14,cette,ce,DET,15,det,DET,15,det,0.8764141494570885,0.6891209831462356,ADP,True,True,1960,0,0,0,7.581209826196346
9,15,contribution,contribution,NOUN,11,conj,NOUN,5,obl,1.0,0.0,,True,True,13,0,1,1,2.6390573296152584
9,16,à,à,ADP,18,case,ADP,18,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
9,17,la,le,DET,18,det,DET,18,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
9,18,déstabilisation,déstabilisation,NOUN,15,nmod,NOUN,15,nmod,,,,False,False,0,0,0,0,0.0
9,19,de,de,ADP,21,case,ADP,21,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
9,20,l',le,DET,21,det,DET,21,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
9,21,autorité,autorité,NOUN,18,nmod,NOUN,18,nmod,1.0,0.0,,True,True,51,0,0,0,3.9512437185814275
9,22,spirituelle,spirituel,ADJ,21,amod,ADJ,21,amod,1.0,0.0,,True,True,13,0,0,0,2.6390573296152584
9,23,de,de,ADP,25,case,ADP,25,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
9,24,le,le,DET,25,det,DET,25,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
9,25,pape,pape,NOUN,21,nmod,NOUN,21,nmod,0.6851299352548818,0.8987153553812444,PROPN,True,True,31,0,0,0,3.4657359027997265
9,26,que,que,PRON,28,obj,PRON,28,obj,0.11611059889321292,1.238361633076011,SCONJ,True,True,430,0,0,0,6.066108090103747
9,27,vous,vous,PRON,28,nsubj,PRON,28,nsubj,0.9418283110194323,0.32014404178062034,ADV,True,True,252,0,0,0,5.53338948872752
9,28,évoquez,évoquer,VERB,18,acl,VERB,25,acl,1.0,0.0,,True,True,24,0,1,1,3.2188758248682006
9,29,.,.,PUNCT,5,punct,PUNCT,5,punct,,,,True,False,13366,0,0,0,9.500544261971474
10,1,Est,être,AUX,4,cop,AUX,4,cop,0.4687470215317024,1.7986756264740116,SCONJ,True,True,8404,0,0,0,9.036582045842716
10,2,-ce,ce,PRON,4,expl,PRON,4,nsubj,0.959635480454852,0.243961008701331,ADV,True,True,855,0,0,1,6.752270376141742
10,3,le,le,DET,4,det,DET,4,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
10,4,fait,fait,NOUN,0,root,NOUN,0,root,1.0,0.0,,True,True,134,0,0,0,4.90527477843843
10,5,de,de,ADP,7,case,ADP,7,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
10,6,le,le,DET,7,det,DET,7,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
10,7,hasard,hasard,NOUN,4,nmod,NOUN,4,nmod,1.0,0.0,,True,True,12,0,0,0,2.5649493574615367
10,8,ou,ou,CCONJ,11,cc,CCONJ,11,cc,0.514848916000412,0.9993637059064465,ADP,True,True,802,0,0,0,6.688354713946762
10,9,d',de,ADP,11,case,ADP,11,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
10,10,une,un,DET,11,det,DET,11,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
10,11,malédiction,malédiction,NOUN,7,conj,NOUN,7,conj,,,,True,False,1,0,0,0,0.6931471805599453
10,12,que,que,SCONJ,24,mark,PRON,24,mark,0.6915510664276248,1.397369454710615,CCONJ,True,True,1979,1,0,0,7.590852123688581
10,13,toute,tout,ADJ,15,amod,ADJ,15,amod,0.0,0.0,ADP,True,True,401,0,0,0,5.996452088619021
10,14,la,le,DET,15,det,DET,15,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
10,15,zone,zone,NOUN,24,nsubj,NOUN,24,nsubj,1.0,0.0,,True,True,87,0,0,0,4.477336814478207
10,16,comprise,comprendre,VERB,15,acl,VERB,15,acl,1.0,0.0,,True,True,108,0,0,0,4.6913478822291435
10,17,entre,entre,ADP,19,case,ADP,19,case,0.9951404265427191,0.0443394212917744,ADJ,True,True,403,0,0,0,6.0014148779611505
10,18,le,le,DET,19,det,DET,19,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
10,19,Soudan,Soudan,PROPN,16,obl,PROPN,16,obl,,,,True,False,4,0,0,0,1.6094379124341003
10,20,et,et,CCONJ,22,cc,CCONJ,22,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
10,21,la,le,DET,22,det,DET,22,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
10,22,Mauritanie,Mauritanie,PROPN,19,conj,PROPN,19,conj,,,,True,False,10,0,0,0,2.3978952727983707
10,23,soit,être,AUX,24,cop,AUX,24,cop,0.4687470215317024,1.7986756264740116,SCONJ,True,True,8404,0,0,0,9.036582045842716
10,24,instable,instable,ADJ,4,csubj,ADJ,11,acl,,,,True,False,2,0,1,1,1.0986122886681098
10,25,?,?,PUNCT,4,punct,PUNCT,4,punct,,,,True,False,270,0,0,0,5.602118820879701
11,1,Maintenant,maintenant,ADV,10,advmod,ADV,10,advmod,1.0,0.0,,True,True,27,0,0,0,3.332204510175204
11,2,",",",",PUNCT,4,punct,PUNCT,4,punct,,,,True,False,16599,0,0,0,9.717157974344635
11,3,avec,avec,ADP,4,case,ADP,4,case,0.8893781797851439,0.5017887113029871,CCONJ,True,True,1225,0,0,0,7.111512116496157
11,4,un,un,DET,10,obl,DET,10,obl,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
11,5,peu,peu,ADV,4,fixed,NOUN,4,fixed,1.0,0.0,,True,True,154,1,0,0,5.043425116919247
11,6,de,de,ADP,8,case,ADP,8,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
11,7,bonne,bon,ADJ,8,amod,ADJ,8,amod,1.0,0.0,,True,True,164,0,0,0,5.10594547390058
11,8,volonté,volonté,NOUN,4,obl,NOUN,4,obl,1.0,0.0,,True,True,27,0,0,0,3.332204510175204
11,9,vous,vous,PRON,10,nsubj,PRON,10,nsubj,0.9418283110194323,0.32014404178062034,ADV,True,True,252,0,0,0,5.53338948872752
11,10,observerez,observer,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,27,0,0,0,3.332204510175204
11,11,que,que,SCONJ,13,mark,SCONJ,13,mark,0.6915510664276248,1.397369454710615,CCONJ,True,True,1979,0,0,0,7.590852123688581
11,12,l'on,on,PRON,13,nsubj,PRON,13,nsubj,0.5432191123278096,1.5995967780630704,SCONJ,True,True,554,0,0,0,6.318968113746434
11,13,peut,pouvoir,VERB,10,ccomp,VERB,10,ccomp,0.9326172400615902,0.3560798311098319,ADJ,True,True,599,0,0,0,6.396929655216146
11,14,être,être,AUX,15,cop,AUX,15,cop,0.4687470215317024,1.7986756264740116,SCONJ,True,True,8404,0,0,0,9.036582045842716
11,15,traditionaliste,traditionaliste,ADJ,13,xcomp,ADJ,13,xcomp,,,,False,False,0,0,0,0,0.0
11,16,ET,et,CCONJ,17,cc,NOUN,15,obl,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,1,1,1,8.88405606174246
11,17,intégriste,intégriste,ADJ,15,conj,ADJ,15,amod,,,,True,False,1,0,0,1,0.6931471805599453
11,18,",",",",PUNCT,24,punct,PUNCT,24,punct,,,,True,False,16599,0,0,0,9.717157974344635
11,19,mais,mais,CCONJ,24,cc,CCONJ,24,cc,0.15469195513464806,1.2293580521348002,SCONJ,True,True,734,0,0,0,6.5998704992128365
11,20,que,que,SCONJ,24,mark,SCONJ,24,mark,0.6915510664276248,1.397369454710615,CCONJ,True,True,1979,0,0,0,7.590852123688581
11,21,les,le,DET,22,det,DET,22,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
11,22,intégristes,intégriste,NOUN,24,nsubj,NOUN,24,nsubj,,,,False,False,0,0,0,0,0.0
11,23,n',ne,ADV,24,advmod,ADV,24,advmod,0.03110691420199771,0.7244015123648279,PRON,True,True,1435,0,0,0,7.269616749608169
11,24,ont,avoir,VERB,13,conj,VERB,13,conj,1.0,0.0,,True,True,784,0,0,0,6.665683717782408
11,25,pas,pas,ADV,24,advmod,ADV,24,advmod,1.0,0.0,,True,True,893,0,0,0,6.795705775173514
11,26,le,le,DET,27,det,DET,27,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
11,27,monopole,monopole,NOUN,24,obj,NOUN,24,obj,,,,True,False,4,0,0,0,1.6094379124341003
11,28,de,de,ADP,30,case,ADP,30,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
11,29,le,le,DET,30,det,DET,30,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
11,30,traditionalisme,traditionalisme,NOUN,27,nmod,NOUN,27,nmod,,,,False,False,0,0,0,0,0.0
11,31,",",",",PUNCT,33,punct,PUNCT,33,punct,,,,True,False,16599,0,0,0,9.717157974344635
11,32,et,et,CCONJ,33,cc,CCONJ,33,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
11,33,réciproquement,réciproquement,ADV,24,conj,ADV,24,advmod,,,,True,False,1,0,0,1,0.6931471805599453
11,34,.,.,PUNCT,10,punct,PUNCT,10,punct,,,,True,False,13366,0,0,0,9.500544261971474
12,1,Royale,royal,ADJ,10,advcl,PROPN,10,advcl,1.0,0.0,,True,True,36,1,0,0,3.6109179126442243
12,2,donc,donc,ADV,10,advmod,ADV,1,advmod,1.0,0.0,,True,True,155,0,1,1,5.049856007249537
12,3,",",",",PUNCT,2,punct,PUNCT,1,punct,,,,True,False,16599,0,1,1,9.717157974344635
12,4,cette,ce,DET,5,det,DET,5,det,0.8764141494570885,0.6891209831462356,ADP,True,True,1960,0,0,0,7.581209826196346
12,5,voie,voie,NOUN,10,nsubj,NOUN,10,nsubj,1.0,0.0,,True,True,57,0,0,0,4.060443010546419
12,6,de,de,ADP,7,case,ADP,7,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
12,7,communication,communication,NOUN,5,nmod,NOUN,5,nmod,0.3930102242251757,0.9667147015598735,PROPN,True,True,35,0,0,0,3.58351893845611
12,8,est,être,AUX,10,aux,AUX,10,aux,0.4687470215317024,1.7986756264740116,SCONJ,True,True,8404,0,0,0,9.036582045842716
12,9,aussi,aussi,ADV,10,advmod,ADV,10,advmod,1.0,0.0,,True,True,349,0,0,0,5.857933154483459
12,10,vouée,vouer,VERB,0,root,VERB,0,root,,,,True,False,4,0,0,0,1.6094379124341003
12,11,à,à,ADP,13,mark,ADP,13,mark,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
12,12,être,être,AUX,13,aux,AUX,13,aux,0.4687470215317024,1.7986756264740116,SCONJ,True,True,8404,0,0,0,9.036582045842716
12,13,préservée,préserver,VERB,10,xcomp,VERB,10,xcomp,1.0,0.0,,True,True,13,0,0,0,2.6390573296152584
12,14,",",",",PUNCT,15,punct,PUNCT,15,punct,,,,True,False,16599,0,0,0,9.717157974344635
12,15,développée,développer,VERB,13,conj,VERB,13,conj,1.0,0.0,,True,True,84,0,0,0,4.442651256490317
12,16,et,et,CCONJ,17,cc,CCONJ,17,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
12,17,modernisée,moderniser,VERB,13,conj,VERB,13,conj,,,,True,False,6,0,0,0,1.9459101490553132
12,18,.,.,PUNCT,10,punct,PUNCT,10,punct,,,,True,False,13366,0,0,0,9.500544261971474
13,1,Pour,pour,ADP,2,mark,ADP,2,mark,0.7890790430468303,0.7432394314397186,CCONJ,True,True,2242,0,0,0,7.715569534520208
13,2,pouvoir,pouvoir,VERB,13,advcl,VERB,13,advcl,0.9326172400615902,0.3560798311098319,ADJ,True,True,599,0,0,0,6.396929655216146
13,3,mener,mener,VERB,2,xcomp,VERB,2,xcomp,1.0,0.0,,True,True,75,0,0,0,4.330733340286331
13,4,à,à,ADP,3,obl,ADP,5,case,1.0,0.0,,True,True,9366,0,1,1,9.14494815320913
13,5,bien,bien,ADV,4,fixed,ADV,3,obl,1.0,0.0,,True,True,306,0,1,1,5.726847747587197
13,6,sa,son,DET,7,det,DET,7,det,0.8481722905876147,0.863954061477403,CCONJ,True,True,3876,0,0,0,8.262816937670928
13,7,politique,politique,NOUN,3,obj,NOUN,3,obj,1.0,0.0,,True,True,62,0,0,0,4.143134726391533
13,8,dictatoriale,dictatorial,ADJ,7,amod,ADJ,7,amod,,,,True,False,1,0,0,0,0.6931471805599453
13,9,",",",",PUNCT,2,punct,PUNCT,2,punct,,,,True,False,16599,0,0,0,9.717157974344635
13,10,le,le,DET,11,det,DET,11,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
13,11,régime,régime,NOUN,13,nsubj,NOUN,13,nsubj,1.0,0.0,,True,True,33,0,0,0,3.5263605246161616
13,12,marocain,marocain,ADJ,11,amod,ADJ,11,amod,1.0,0.0,,True,True,49,0,0,0,3.912023005428146
13,13,a,avoir,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,784,0,0,0,6.665683717782408
13,14,besoin,besoin,NOUN,13,obj,NOUN,13,obj,1.0,0.0,,True,True,47,0,0,0,3.871201010907891
13,15,de,de,ADP,16,case,ADP,16,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
13,16,stabilité,stabilité,NOUN,14,nmod,NOUN,14,obl,,,,True,False,5,0,0,1,1.791759469228055
13,17,interne,interne,ADJ,16,amod,ADJ,16,amod,1.0,0.0,,True,True,18,0,0,0,2.9444389791664403
13,18,pour,pour,ADP,19,mark,ADP,19,mark,0.7890790430468303,0.7432394314397186,CCONJ,True,True,2242,0,0,0,7.715569534520208
13,19,affronter,affronter,VERB,13,advcl,VERB,13,advcl,1.0,0.0,,True,True,21,0,0,0,3.091042453358316
13,20,les,le,DET,22,det,DET,22,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
13,21,"""","""",PUNCT,22,punct,PUNCT,22,punct,,,,True,False,819,0,0,0,6.709304340258298
13,22,risques,risque,NOUN,19,obj,NOUN,19,obj,1.0,0.0,,True,True,32,0,0,0,3.4965075614664802
13,23,externes,externe,ADJ,22,amod,ADJ,22,amod,,,,True,False,6,0,0,0,1.9459101490553132
13,24,"""","""",PUNCT,22,punct,PUNCT,22,punct,,,,True,False,819,0,0,0,6.709304340258298
13,25,engendrés,engendrer,VERB,22,acl,VERB,22,acl,,,,True,False,7,0,0,0,2.0794415416798357
13,26,par,par,ADP,28,case,ADP,28,case,1.0,0.0,,True,True,2183,0,0,0,7.688913336864796
13,27,le,le,DET,28,det,DET,28,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
13,28,conflit,conflit,NOUN,25,obl,NOUN,25,obl,1.0,0.0,,True,True,34,0,0,0,3.5553480614894135
13,29,de,de,ADP,31,case,ADP,31,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
13,30,le,le,DET,31,det,DET,31,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
13,31,Sahara,Sahara,PROPN,28,nmod,PROPN,28,nmod,0.0,0.0,NOUN,True,True,41,0,0,0,3.7376696182833684
13,32,Occidental,occidental,ADJ,31,amod,ADJ,31,amod,0.4954761699901536,1.3277582654061977,NUM,True,True,62,0,0,0,4.143134726391533
13,33,.,.,PUNCT,13,punct,PUNCT,13,punct,,,,True,False,13366,0,0,0,9.500544261971474
14,1,Belle,beau,ADJ,17,advcl,ADJ,17,advcl,1.0,0.0,,True,True,63,0,0,0,4.1588830833596715
14,2,",",",",PUNCT,3,punct,PUNCT,3,punct,,,,True,False,16599,0,0,0,9.717157974344635
14,3,grande,grand,ADJ,1,conj,ADJ,1,conj,1.0,0.0,,True,True,401,0,0,0,5.996452088619021
14,4,",",",",PUNCT,5,punct,PUNCT,5,punct,,,,True,False,16599,0,0,0,9.717157974344635
