lemma,form,gold_upos,pred_upos,purity,entropy,rival,distribution,in_train,train_freq,pos_err,log_freq
か,か,PART,PART,0.43926766608103346,1.522554086332838,SCONJ,"PART: 0.44, SCONJ: 0.35, AUX: 0.21",True,202,0,5.313205979041787
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
本音,本音,NOUN,NOUN,,,,,False,0,0,0.0
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
為る,し,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
此の,この,DET,DET,0.6051961319761124,1.4129985979229014,NUM,"DET: 0.61, NUM: 0.30, PROPN: 0.06",True,372,0,5.921578419643816
火,火,NOUN,NOUN,,,,,True,6,0,1.9459101490553132
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
油,油,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
注ぐ,注ぎ,VERB,VERB,,,,,True,1,0,0.6931471805599453
たい,たい,AUX,AUX,0.4089202349507332,1.4893527400152966,PART,"PART: 0.42, AUX: 0.41, SCONJ: 0.17",True,109,0,4.700480365792417
けれど,けれど,SCONJ,SCONJ,0.3002420920542751,1.487412324828131,PART,"PART: 0.50, SCONJ: 0.30, AUX: 0.20",True,36,0,3.6109179126442243
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
25,25,NUM,NUM,0.9866058547052462,0.10253544297606794,NOUN,NUM: 0.99,True,32,0,3.4965075614664802
日,日,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,461,0,6.135564891081739
も,も,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1558,0,7.351799869057777
楽しみ,楽しみ,NOUN,NOUN,,,,,True,6,0,1.9459101490553132
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
為る,さ,VERB,VERB,1.0,0.0,,VERB: 1.00,True,556,0,6.322565239927284
れる,れ,AUX,AUX,0.5054381215180003,1.258694262430226,PART,"AUX: 0.51, PART: 0.44, SCONJ: 0.06",True,1578,0,7.364547014255642
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
下さる,ください,AUX,AUX,0.2506269902470705,1.5882653194898977,SCONJ,"SCONJ: 0.52, AUX: 0.25, PART: 0.20",True,39,0,3.6888794541139363
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
何,なん,PRON,PRON,0.9748914375545356,0.16923437939158106,NOUN,PRON: 0.97,True,54,0,4.007333185232471
だ,だ,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
よ,よ,PART,PART,0.43975365299793,1.5398977488843173,SCONJ,"PART: 0.44, SCONJ: 0.32, AUX: 0.24",True,48,0,3.8918202981106265
何,なん,PRON,PRON,0.9748914375545356,0.16923437939158106,NOUN,PRON: 0.97,True,54,0,4.007333185232471
だ,だ,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
よ,よぉ,PART,PART,0.43975365299793,1.5398977488843173,SCONJ,"PART: 0.44, SCONJ: 0.32, AUX: 0.24",True,48,0,3.8918202981106265
~,~,SYM,SYM,0.6413562422999999,1.440609696192338,DET,"SYM: 0.64, DET: 0.23, NUM: 0.08",True,24,0,3.2188758248682006
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
我が,わが,DET,DET,,,,,True,3,0,1.3862943611198906
署,署,NOUN,NOUN,,,,,True,10,0,2.3978952727983707
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
来る,来,VERB,VERB,0.054506509606761885,1.1103068357820076,SCONJ,"SCONJ: 0.68, AUX: 0.26, VERB: 0.05",True,181,0,5.204006687076795
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
の,の,SCONJ,SCONJ,0.24980367819416166,1.5211548881987613,PART,"PART: 0.48, AUX: 0.27, SCONJ: 0.25",True,729,0,6.593044534142437
だ,なら,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
教える,教え,VERB,VERB,1.0,0.0,,VERB: 1.00,True,24,0,3.2188758248682006
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
呉れる,くれ,VERB,VERB,0.04243518724698272,1.0552349856310461,SCONJ,"SCONJ: 0.70, AUX: 0.26",True,67,0,4.219507705176107
よ,よぉ,PART,PART,0.43975365299793,1.5398977488843173,SCONJ,"PART: 0.44, SCONJ: 0.32, AUX: 0.24",True,48,0,3.8918202981106265
~,~,SYM,SYM,0.6413562422999999,1.440609696192338,DET,"SYM: 0.64, DET: 0.23, NUM: 0.08",True,24,0,3.2188758248682006
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
何の,どの,DET,DET,0.7092449169576102,1.399198257036168,NUM,"DET: 0.71, NUM: 0.13, ADJ: 0.07, PROPN: 0.07",True,18,0,2.9444389791664403
本,本,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,58,0,4.07753744390572
も,も,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1558,0,7.351799869057777
突っ込み,ツッコミ,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
所,どころ,NOUN,ADP,1.0,0.0,,NOUN: 1.00,True,115,1,4.7535901911063645
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
山,山,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,34,0,3.5553480614894135
ほど,ほど,ADP,ADP,1.0,0.0,,ADP: 1.00,True,40,0,3.713572066704308
有る,あり,VERB,VERB,0.3095292225196191,1.5706748202623675,ADJ,"ADJ: 0.46, VERB: 0.31, AUX: 0.22",True,1424,0,7.261927092702751
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
会場,会場,NOUN,NOUN,0.06437106814151777,0.3445574211081243,PRON,"PRON: 0.94, NOUN: 0.06",True,17,0,2.8903717578961645
内,内,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,110,0,4.709530201312334
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
爆笑,爆笑,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
連続,連続,NOUN,ADJ,1.0,0.0,,NOUN: 1.00,True,20,1,3.044522437723423
です,でし,AUX,AUX,0.12054152972911368,1.7737794591165292,ADP,"ADP: 0.50, SCONJ: 0.19, PART: 0.19, AUX: 0.12",True,698,0,6.54965074223381
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
社会,社会,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,58,0,4.07753744390572
へ,へ,ADP,ADP,1.0,0.0,,ADP: 1.00,True,214,0,5.3706380281276624
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
恨み,恨み,NOUN,NOUN,,,,,False,0,0,0.0
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
破滅,破滅,VERB,VERB,,,,,False,0,0,0.0
為る,さ,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
せる,せ,AUX,AUX,0.50187969821645,1.2617122784755281,PART,"AUX: 0.50, PART: 0.44, SCONJ: 0.06",True,173,0,5.159055299214529
たい,たい,AUX,AUX,0.4089202349507332,1.4893527400152966,PART,"PART: 0.42, AUX: 0.41, SCONJ: 0.17",True,109,0,4.700480365792417
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
言う,いう,VERB,VERB,0.562111499782049,1.0451242940199876,SCONJ,"VERB: 0.56, SCONJ: 0.43",True,561,0,6.331501849893691
恐ろしい,恐ろしい,ADJ,ADJ,,,,,True,3,0,1.3862943611198906
ほど,ほど,ADP,PART,1.0,0.0,,ADP: 1.00,True,40,1,3.713572066704308
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
煩悩,煩悩,NOUN,NOUN,,,,,False,0,0,0.0
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
とんでも,とんでも,ADV,ADV,,,,,True,2,0,1.0986122886681098
無い,ない,ADJ,ADJ,0.6310002143331026,0.9499010044937358,VERB,"ADJ: 0.63, VERB: 0.37",True,264,0,5.579729825986222
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
抗議,抗議,NOUN,NOUN,0.12823578976584693,0.5525799038695193,PROPN,"PROPN: 0.87, NOUN: 0.13",True,22,0,3.1354942159291497
デモ,デモ,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,21,0,3.091042453358316
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
継続,継続,NOUN,NOUN,,,,,True,5,0,1.791759469228055
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
宣言,宣言,VERB,VERB,,,,,True,1,0,0.6931471805599453
為る,し,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
統一,統一,NOUN,NOUN,0.011826319304008464,1.233683749286216,DET,"DET: 0.74, NUM: 0.15",True,60,0,4.110873864173311
教会,教会,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,78,0,4.3694478524670215
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
日本,日本,PROPN,PROPN,0.9213927994844999,0.3972524605845957,NOUN,"PROPN: 0.92, NOUN: 0.08",True,198,0,5.293304824724492
で,で,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2274,0,7.729735331385051
も,も,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1558,0,7.351799869057777
韓国,韓国,PROPN,PROPN,0.9481663478570822,0.29413569871911294,NOUN,"PROPN: 0.95, NOUN: 0.05",True,24,0,3.2188758248682006
東亜,東亜,PROPN,PROPN,,,,,False,0,0,0.0
日報,日報,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
様,様,NOUN,NOUN,0.11536891826920607,0.8625556123454917,ADJ,"ADJ: 0.82, NOUN: 0.12, VERB: 0.07",True,146,0,4.990432586778736
だ,に,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
襲撃,襲撃,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
事件,事件,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,47,0,3.871201010907891
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
起こる,起こる,VERB,VERB,1.0,0.0,,VERB: 1.00,True,25,0,3.258096538021482
恐れ,惧れ,NOUN,NOUN,,,,,True,6,0,1.9459101490553132
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
無い,ない,ADJ,ADJ,0.6310002143331026,0.9499010044937358,VERB,"ADJ: 0.63, VERB: 0.37",True,264,0,5.579729825986222
の,の,SCONJ,SCONJ,0.24980367819416166,1.5211548881987613,PART,"PART: 0.48, AUX: 0.27, SCONJ: 0.25",True,729,0,6.593044534142437
か,か,PART,PART,0.43926766608103346,1.522554086332838,SCONJ,"PART: 0.44, SCONJ: 0.35, AUX: 0.21",True,202,0,5.313205979041787
?,?,PUNCT,PUNCT,,,,,True,42,0,3.7612001156935624
ついつい,ついつい,ADV,ADV,,,,,True,3,0,1.3862943611198906
言葉,言葉,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,22,0,3.1354942159291497
だけ,だけ,ADP,ADP,0.9030868474170813,0.4591334374546166,PART,"ADP: 0.90, PART: 0.10",True,85,0,4.454347296253507
で,で,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2274,0,7.729735331385051
机上,机上,NOUN,NOUN,,,,,False,0,0,0.0
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
空論,空論,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
捏ねる,こね,VERB,VERB,,,,,False,0,0,0.0
勝ち,がち,PART,PART,,,,,True,2,0,1.0986122886681098
だ,な,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
自分,自分,NOUN,NOUN,0.033374498119167886,0.5723835832924782,PRON,"PRON: 0.90, PROPN: 0.07",True,63,0,4.1588830833596715
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
此処,ここ,PRON,PRON,0.9444207355145905,0.3636226661401477,ADV,PRON: 0.94,True,76,0,4.343805421853684
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
激しい,激しく,ADJ,ADJ,,,,,True,9,0,2.302585092994046
自戒,自戒,NOUN,NOUN,,,,,False,0,0,0.0
です,です,AUX,AUX,0.12054152972911368,1.7737794591165292,ADP,"ADP: 0.50, SCONJ: 0.19, PART: 0.19, AUX: 0.12",True,698,0,6.54965074223381
ね,ね,PART,PART,0.3764110138972163,1.5280030489998058,SCONJ,"SCONJ: 0.42, PART: 0.38, AUX: 0.21",True,47,0,3.871201010907891
.,.,PUNCT,PUNCT,,,,,True,132,0,4.890349128221754
.,.,PUNCT,PUNCT,,,,,True,132,0,4.890349128221754
.,.,PUNCT,PUNCT,,,,,True,132,0,4.890349128221754
当選,当選,VERB,VERB,,,,,True,5,0,1.791759469228055
為る,し,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
市長,市長,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,18,0,2.9444389791664403
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
成る,なっ,VERB,VERB,1.0,0.0,,VERB: 1.00,True,811,0,6.699500340161678
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
も,も,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1558,0,7.351799869057777
猶,なお,ADV,ADV,,,,,True,9,0,2.302585092994046
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
摂理,摂理,PROPN,PROPN,,,,,True,7,0,2.0794415416798357
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
関係,関係,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,78,0,4.3694478524670215
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
明らか,明らか,ADJ,ADJ,0.9261817483377455,0.3800137165940046,VERB,"ADJ: 0.93, VERB: 0.07",True,23,0,3.1780538303479458
だ,に,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
為る,しよう,VERB,VERB,1.0,0.0,,VERB: 1.00,True,556,0,6.322565239927284
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
為る,し,VERB,VERB,1.0,0.0,,VERB: 1.00,True,556,0,6.322565239927284
ない,ない,AUX,AUX,0.42390143579847034,1.5449297416043446,PART,"AUX: 0.42, PART: 0.34, SCONJ: 0.23",True,535,0,6.284134161070802
の,の,SCONJ,SCONJ,0.24980367819416166,1.5211548881987613,PART,"PART: 0.48, AUX: 0.27, SCONJ: 0.25",True,729,0,6.593044534142437
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
迚も,とても,ADV,ADV,0.9457385971522911,0.3217306566996681,ADJ,"ADV: 0.95, ADJ: 0.05",True,77,0,4.356708826689592
残念,残念,ADJ,ADJ,0.6350526647556998,0.9467133692774101,VERB,"ADJ: 0.64, VERB: 0.36",True,11,0,2.4849066497880004
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
此の,この,DET,DET,0.6051961319761124,1.4129985979229014,NUM,"DET: 0.61, NUM: 0.30, PROPN: 0.06",True,372,0,5.921578419643816
夏,夏,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,16,0,2.833213344056216
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
実,実,ADV,ADV,0.0,0.1681552264341448,PRON,PRON: 0.98,True,17,0,2.8903717578961645
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
最大,最大,NOUN,NOUN,0.41148374900071855,0.9772730095537691,PROPN,"PROPN: 0.59, NOUN: 0.41",True,31,0,3.4657359027997265
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
山場,山場,NOUN,NOUN,,,,,False,0,0,0.0
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
成る,なり,VERB,VERB,1.0,0.0,,VERB: 1.00,True,811,0,6.699500340161678
ます,ます,AUX,AUX,0.5195157631386277,1.3954929655783166,PART,"AUX: 0.52, PART: 0.36, SCONJ: 0.12",True,1063,0,6.96979066990159
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
政府,政府,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,37,0,3.6375861597263857
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
もっと,もっと,ADV,ADV,0.9469470986606449,0.316260105811547,ADJ,ADV: 0.95,True,12,0,2.5649493574615367
宗教,宗教,NOUN,NOUN,0.41080012645663544,0.9769186992848393,PROPN,"PROPN: 0.59, NOUN: 0.41",True,33,0,3.5263605246161616
法人,法人,NOUN,NOUN,,,,,True,10,0,2.3978952727983707
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
定義,定義,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
厳しい,厳しく,ADJ,ADJ,0.05274190024917522,0.7835492872019305,DET,"DET: 0.87, ADJ: 0.05",True,16,0,2.833213344056216
為る,し,VERB,VERB,1.0,0.0,,VERB: 1.00,True,556,0,6.322565239927284
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
こう,こう,ADV,ADV,0.9529917195142718,0.28990611784833753,ADJ,ADV: 0.95,True,42,0,3.7612001156935624
言う,いう,VERB,VERB,0.562111499782049,1.0451242940199876,SCONJ,"VERB: 0.56, SCONJ: 0.43",True,561,0,6.331501849893691
団体,団体,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,59,0,4.0943445622221
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
排除,排除,VERB,VERB,,,,,True,5,0,1.791759469228055
為る,す,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
べし,べき,AUX,AUX,0.36844154203365487,1.5378060999609708,PART,"PART: 0.41, AUX: 0.37, SCONJ: 0.22",True,34,0,3.5553480614894135
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
まあ,まあ,ADV,ADV,,,,,True,3,0,1.3862943611198906
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
其れ,それ,PRON,PRON,0.9444283900722368,0.3635438341144347,ADV,PRON: 0.94,True,120,0,4.795790545596741
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
親心,親心,NOUN,NOUN,,,,,False,0,0,0.0
だ,だ,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
大川,大川,PROPN,PROPN,,,,,True,7,0,2.0794415416798357
隆法,隆法,PROPN,PROPN,,,,,True,6,0,1.9459101490553132
氏,氏,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,124,0,4.8283137373023015
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
支持,支持,VERB,VERB,,,,,True,7,0,2.0794415416798357
為る,する,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
人,人,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,358,0,5.883322388488279
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
上げる,挙げ,VERB,VERB,1.0,0.0,,VERB: 1.00,True,35,0,3.58351893845611
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
主な,主な,ADJ,ADJ,,,,,True,10,0,2.3978952727983707
理由,理由,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,29,0,3.4011973816621555
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
以下,以下,NOUN,NOUN,0.41143722042013836,0.9772489828741867,PROPN,"PROPN: 0.59, NOUN: 0.41",True,48,0,3.8918202981106265
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
通り,とおり,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,52,0,3.970291913552122
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
凄い,すごく,ADJ,ADJ,0.045464527007642794,0.32161091909822803,ADV,ADV: 0.95,True,17,0,2.8903717578961645
そう,そう,ADV,ADV,0.7127947514835309,0.8900968437037714,ADJ,"ADV: 0.71, ADJ: 0.28",True,26,0,3.295836866004329
言う,いう,VERB,VERB,0.562111499782049,1.0451242940199876,SCONJ,"VERB: 0.56, SCONJ: 0.43",True,561,0,6.331501849893691
所,ところ,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,115,0,4.7535901911063645
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
引っ掛かる,引っかかる,VERB,VERB,,,,,False,0,0,0.0
感じ,感じ,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,40,0,3.713572066704308
です,です,AUX,AUX,0.12054152972911368,1.7737794591165292,ADP,"ADP: 0.50, SCONJ: 0.19, PART: 0.19, AUX: 0.12",True,698,0,6.54965074223381
か,か,PART,PART,0.43926766608103346,1.522554086332838,SCONJ,"PART: 0.44, SCONJ: 0.35, AUX: 0.21",True,202,0,5.313205979041787
?,?,PUNCT,PUNCT,,,,,True,42,0,3.7612001156935624
此の,この,DET,DET,0.6051961319761124,1.4129985979229014,NUM,"DET: 0.61, NUM: 0.30, PROPN: 0.06",True,372,0,5.921578419643816
記事,記事,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,33,0,3.5263605246161616
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
本当,本当,NOUN,NOUN,0.02508476676545651,0.16910874553764987,PRON,PRON: 0.97,True,21,0,3.091042453358316
だ,なら,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
幾,いく,NUM,NUM,0.07381099684329778,0.9218651231976269,DET,"DET: 0.82, ADJ: 0.08, NUM: 0.07",True,16,0,2.833213344056216
つ,つ,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,129,0,4.867534450455582
か,か,ADP,ADP,0.9581195688335172,0.25084844565172576,AUX,ADP: 0.96,True,151,0,5.0238805208462765
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
問題,問題,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,82,0,4.418840607796598
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
はっきり,はっきり,ADV,ADV,0.33352782460816205,1.4582837224069725,ADJ,"ADJ: 0.50, ADV: 0.33, VERB: 0.17",True,12,0,2.5649493574615367
見える,見え,VERB,VERB,1.0,0.0,,VERB: 1.00,True,27,0,3.332204510175204
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
来る,き,VERB,VERB,0.054506509606761885,1.1103068357820076,SCONJ,"SCONJ: 0.68, AUX: 0.26, VERB: 0.05",True,181,0,5.204006687076795
ます,ます,AUX,AUX,0.5195157631386277,1.3954929655783166,PART,"AUX: 0.52, PART: 0.36, SCONJ: 0.12",True,1063,0,6.96979066990159
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
今,今,ADV,ADV,0.6514216114817373,0.9327920237210142,CCONJ,"ADV: 0.65, CCONJ: 0.35",True,18,0,2.9444389791664403
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
何,何,PRON,PRON,0.9748914375545356,0.16923437939158106,NOUN,PRON: 0.97,True,54,0,4.007333185232471
も,も,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1558,0,7.351799869057777
其れ,それ,PRON,PRON,0.9444283900722368,0.3635438341144347,ADV,PRON: 0.94,True,120,0,4.795790545596741
