row_idx,lexunit,primary_cluster,clusters_above_threshold,entropy,one_minus_max,top2_ratio
498,"('arrondissement', 'NOUN')",7,"[(7, 0.6805051941179078), (8, 0.16345039755528992)]",0.8050076336350915,0.3194948058820922,4.16337435880335
214,"('Grèce', 'PROPN')",8,"[(7, 0.13031872336311648), (8, 0.6807892547354703)]",0.7607691917230466,0.31921074526452975,5.224032565439871
1544,"('intérieur', 'NOUN')",7,"[(7, 0.68130580938041), (8, 0.190228998533749)]",0.8326328668647025,0.31869419061959003,3.5815034228839604
182,"('Brésil', 'PROPN')",7,"[(7, 0.6815277969879125), (8, 0.1316347770835547)]",0.7620736325696588,0.31847220301208745,5.1774144499467285
2606,"('séjour', 'NOUN')",7,"[(7, 0.6817933483021577), (8, 0.14953844618369821)]",0.7867010587953822,0.31820665169784235,4.559318126554686
2753,"('vainqueur', 'NOUN')",7,"[(7, 0.6825701528037649), (8, 0.11637118909719855)]",0.7371849434143013,0.3174298471962351,5.8654565455514165
1690,"('manque', 'NOUN')",7,"[(7, 0.682822390985309), (8, 0.149280770891935)]",0.7854490189407172,0.31717760901469105,4.574081356262603
905,"('contribution', 'NOUN')",8,"[(7, 0.15221180753294739), (8, 0.6832121508130883)]",0.7888737194734169,0.3167878491869117,4.488562102287642
1616,"('libre', 'ADJ')",9,"[(0, 0.14869101013471736), (9, 0.6837335780626703)]",0.7838660282644546,0.3162664219373297,4.5983518266719186
2288,"('rendez-vous', 'NOUN')",7,"[(7, 0.6838081995222882), (8, 0.11165612433439132)]",0.7281102346948707,0.3161918004777118,6.1242337005572365
737,"('chercheur', 'NOUN')",7,"[(7, 0.6840737118568941), (8, 0.12255691018175863)]",0.7458800636415056,0.31592628814310586,5.58168210052273
800,"('commande', 'NOUN')",8,"[(7, 0.1817870422466301), (8, 0.6849961718628097)]",0.8210306671153292,0.3150038281371903,3.768124303015376
856,"('condition', 'NOUN')",8,"[(7, 0.16554570138697955), (8, 0.6850906095517258)]",0.8033494299937698,0.31490939044827415,4.1383775224115205
400,"('affrontement', 'NOUN')",7,"[(7, 0.6851047949984569), (8, 0.13827415891323544)]",0.7684847931787533,0.3148952050015431,4.9546842329979235
269,"('Moscou', 'PROPN')",2,"[(2, 0.6852716342019441), (6, 0.11793736233852029)]",0.7373537027203582,0.31472836579805585,5.810471089178524
2931,"('œuf', 'NOUN')",7,"[(7, 0.6858095715681806), (8, 0.11486580418186182)]",0.7317713391249652,0.31419042843181944,5.970528622098613
1230,"('espèce', 'NOUN')",8,"[(7, 0.13793502098349128), (8, 0.6872905999457452)]",0.7660395386918682,0.31270940005425485,4.982712838590885
2653,"('tiers', 'NOUN')",7,"[(7, 0.6879951138157591), (8, 0.14425735115172275)]",0.774145493258896,0.31200488618424094,4.769220482165653
1416,"('gravure', 'NOUN')",8,"[(7, 0.1199967706605981), (8, 0.6887022588251032)]",0.737616680113509,0.31129774117489684,5.739339942514337
1882,"('océan', 'NOUN')",7,"[(7, 0.6888383009582857), (8, 0.16140101587140315)]",0.7951225797830975,0.3111616990417143,4.267868434651738
2026,"('pizza', 'NOUN')",8,"[(7, 0.15815582356054247), (8, 0.68955602334557)]",0.7905679827163903,0.31044397665443,4.359978708476746
1282,"('exécution', 'NOUN')",8,"[(7, 0.155651113058264), (8, 0.690128978573252)]",0.786969074110628,0.30987102142674805,4.433819746055525
2032,"('plainte', 'NOUN')",8,"[(7, 0.13686809293224853), (8, 0.691723093287575)]",0.7605063076635677,0.308276906712425,5.053939734734135
1738,"('militant', 'NOUN')",7,"[(7, 0.6918618737150283), (8, 0.12387139596708663)]",0.7409209256714617,0.3081381262849717,5.585323942735417
2650,"('thèse', 'NOUN')",8,"[(7, 0.13321411406842876), (8, 0.6931131230676159)]",0.7539548210051995,0.30688687693238415,5.203000657359632
2930,"('œil', 'NOUN')",7,"[(7, 0.6934441378352377), (8, 0.1573874614503405)]",0.7860894011576373,0.30655586216476227,4.405968121253649
1813,"('métro', 'NOUN')",7,"[(7, 0.6943117202168511), (8, 0.12318946380547789)]",0.7376086380171769,0.30568827978314894,5.636129087412888
1796,"('mère', 'NOUN')",8,"[(7, 0.12621425694169558), (8, 0.6944011579290622)]",0.7422477264885866,0.3055988420709378,5.501764814491911
281,"('Orléans', 'PROPN')",2,"[(2, 0.6950827009715911), (6, 0.11523570930921793)]",0.7239690123251068,0.3049172990284089,6.03183427375311
532,"('attribut', 'NOUN')",7,"[(7, 0.6970550174252717), (8, 0.14002593455077925)]",0.7600718954871066,0.30294498257472835,4.978042243827985
1060,"('domination', 'NOUN')",8,"[(7, 0.11807828352049429), (8, 0.7003458311343405)]",0.7238191725300928,0.29965416886565954,5.931199287909573
819,"('communiqué', 'NOUN')",7,"[(7, 0.7008476348558825), (8, 0.130773979693303)]",0.7432161242450105,0.29915236514411747,5.3592284680755435
2249,"('recensement', 'NOUN')",7,"[(7, 0.7013144186831958), (8, 0.1411056245295657)]",0.757624422911486,0.2986855813168042,4.970137944687315
2661,"('top', 'NOUN')",7,"[(7, 0.7014351178058909), (8, 0.14383614908613646)]",0.7612490208864249,0.29856488219410915,4.876626093387939
1610,"('lendemain', 'NOUN')",7,"[(7, 0.7016367544494676), (8, 0.13622114533337495)]",0.7504482939978426,0.2983632455505324,5.150718361179148
1548,"('investissement', 'NOUN')",7,"[(7, 0.7026352163625081), (8, 0.1029572546730963)]",0.6954359805041979,0.29736478363749186,6.824533332726026
1185,"('engagement', 'NOUN')",7,"[(7, 0.7029894002507537), (8, 0.13933618190809763)]",0.7536001669003061,0.29701059974924626,5.045275323493696
1576,"('journaliste', 'NOUN')",7,"[(7, 0.703060454848309), (8, 0.12178349981641345)]",0.7272818136809893,0.29693954515169096,5.773035394024319
626,"('bourg', 'NOUN')",7,"[(7, 0.7039432785774437), (8, 0.13284115180523226)]",0.7433888348243961,0.29605672142255635,5.299135614312832
394,"('adversaire', 'NOUN')",7,"[(7, 0.7046937604528184), (8, 0.14627776049228342)]",0.7614822538485306,0.2953062395471816,4.817504438687336
554,"('autorité', 'NOUN')",8,"[(7, 0.17019610622789313), (8, 0.704750161014007)]",0.7905744022341669,0.295249838985993,4.140812481751752
1376,"('frère', 'NOUN')",7,"[(7, 0.7063244280881718), (8, 0.1307987107477349)]",0.7381295374089901,0.29367557191182825,5.400087080754377
1051,"('docteur', 'NOUN')",7,"[(7, 0.7065229998157271), (8, 0.12531356114288478)]",0.7295911140466877,0.2934770001842729,5.6380410338042894
897,"('continent', 'NOUN')",7,"[(7, 0.706734917604236), (8, 0.12343874183731286)]",0.726458323012007,0.293265082395764,5.72538983373375
669,"('caractère', 'NOUN')",7,"[(7, 0.7077591952389942), (8, 0.13771497131114654)]",0.7468361687661261,0.2922408047610058,5.139304670368172
2775,"('vice-président', 'NOUN')",7,"[(5, 0.10090269243313789), (7, 0.7080100881920217)]",0.6865843341438109,0.2919899118079783,7.016761110325943
1935,"('papillon', 'NOUN')",7,"[(7, 0.7096147121432163), (8, 0.13486951410949344)]",0.7410047312159366,0.29038528785678375,5.26149083303672
1507,"('infrastructure', 'NOUN')",8,"[(7, 0.1573993635297786), (8, 0.7100166904850183)]",0.7706641557059809,0.28998330951498175,4.510924787511541
1537,"('introduction', 'NOUN')",8,"[(7, 0.16893665591266258), (8, 0.7100318117197446)]",0.7841850796039872,0.2899681882802554,4.202947003324247
2567,"('sud-ouest', 'NOUN')",7,"[(7, 0.7102181016216672), (8, 0.12923772403082878)]",0.7321074503111664,0.2897818983783328,5.495439562617564
1498,"('individu', 'NOUN')",7,"[(7, 0.7117917862748423), (8, 0.13096528054963932)]",0.7332021185577673,0.2882082137251577,5.434965536572529
945,"('critique', 'NOUN')",8,"[(7, 0.20237416783087345), (8, 0.7119062419441938)]",0.8154583327725022,0.28809375805580617,3.517772300559341
2461,"('sein', 'NOUN')",7,"[(7, 0.712036561745131), (8, 0.15501305611731833)]",0.7657949371741263,0.28796343825486903,4.593397353615435
1147,"('désir', 'NOUN')",7,"[(7, 0.7123220842910042), (8, 0.1454468031351699)]",0.7531603192289417,0.2876779157089958,4.897475014483564
947,"('critère', 'NOUN')",7,"[(7, 0.7126063128458872), (8, 0.1422206375837666)]",0.7485182762606338,0.28739368715411284,5.0105689649026415
2439,"('science', 'NOUN')",8,"[(7, 0.1308754774748256), (8, 0.7126339306098075)]",0.7322656361752032,0.2873660693901925,5.445129556428058
2680,"('trace', 'NOUN')",8,"[(7, 0.1511358235825213), (8, 0.7127601757121834)]",0.7602001593077365,0.2872398242878166,4.716024029359333
1232,"('essai', 'NOUN')",7,"[(7, 0.7136557806469037), (8, 0.10077818710606974)]",0.6809869099770187,0.2863442193530963,7.081450868884713
1996,"('personne', 'NOUN')",8,"[(7, 0.12233758640958936), (8, 0.7139684225758659)]",0.7178496902556046,0.2860315774241341,5.8360512376423825
1440,"('hasard', 'NOUN')",7,"[(7, 0.714120264410712), (8, 0.10886363966156976)]",0.6951907733325297,0.28587973558928803,6.559768409642889
1465,"('héritier', 'NOUN')",7,"[(7, 0.7144085993583119), (8, 0.11650567639153718)]",0.7079613984505615,0.2855914006416881,6.131963879231258
268,"('Montréal', 'PROPN')",2,"[(2, 0.7154510366485691), (6, 0.11560047312926343)]",0.7054554836120277,0.2845489633514309,6.188997477964974
1769,"('mont', 'NOUN')",7,"[(7, 0.7165635376146425), (8, 0.1299586924874014)]",0.7271298666692028,0.28343646238535747,5.51377921630066
880,"('consommateur', 'NOUN')",7,"[(7, 0.7167338920244494), (8, 0.1351903327390786)]",0.7346696918946518,0.28326610797555063,5.3016652707539915
478,"('appui', 'NOUN')",7,"[(7, 0.7169370178921262), (8, 0.15621941359002628)]",0.7625992942825027,0.28306298210787384,4.5892952829385
1832,"('noblesse', 'NOUN')",8,"[(7, 0.11958106013464326), (8, 0.7172066921282623)]",0.7103177803718482,0.28279330787173773,5.997661262751121
566,"('avantage', 'NOUN')",7,"[(7, 0.7173004985523289), (8, 0.1523994725835768)]",0.7574611896599898,0.2826995014476711,4.706712473423797
2776,"('victime', 'NOUN')",8,"[(7, 0.14978646599779544), (8, 0.7174782340314917)]",0.7539353216330221,0.2825217659685083,4.790007089439253
2888,"('émotion', 'NOUN')",8,"[(7, 0.1381109634751904), (8, 0.7176965472014935)]",0.7379153928320333,0.28230345279850655,5.196521182262385
2688,"('trait', 'NOUN')",7,"[(7, 0.7188576584452481), (8, 0.11224237892099366)]",0.6964953750747502,0.28114234155475193,6.4045119620214495
2314,"('ressource', 'NOUN')",8,"[(7, 0.12562370105405174), (8, 0.7189811883687536)]",0.7181854546876408,0.2810188116312464,5.723292518339351
505,"('artillerie', 'NOUN')",8,"[(7, 0.12530042305720424), (8, 0.7190226787725065)]",0.7176436215966826,0.2809773212274935,5.738389873147087
291,"('Portugal', 'PROPN')",7,"[(7, 0.7191185295644995), (8, 0.11917184307066397)]",0.7078082578269471,0.2808814704355005,6.034298967232486
73,"('1974', 'NUM')",6,"[(2, 0.15583141832760347), (6, 0.7199599807170936)]",0.7592000426845953,0.28004001928290645,4.6201208231547115
2520,"('sorte', 'NOUN')",8,"[(7, 0.1316543604061778), (8, 0.7201636891271448)]",0.7261836054586944,0.2798363108728552,5.470108904143455
1280,"('extérieur', 'NOUN')",7,"[(7, 0.7201962917952707), (8, 0.16337591993143083)]",0.7680612466999099,0.27980370820472933,4.408215678892816
1848,"('notion', 'NOUN')",8,"[(7, 0.1361463954466143), (8, 0.7208538387309932)]",0.7320643292236027,0.2791461612690068,5.29469646527406
2107,"('priorité', 'NOUN')",8,"[(7, 0.12135473045081185), (8, 0.7209514964197898)]",0.7095535387380173,0.27904850358021016,5.940860267593852
497,"('arrière', 'NOUN')",7,"[(7, 0.7212716701694993), (8, 0.14159372170246554)]",0.7393153673387758,0.27872832983050067,5.093952341228277
837,"('compétence', 'NOUN')",8,"[(7, 0.14068513925908016), (8, 0.721619951444979)]",0.7377211921372528,0.27838004855502096,5.129326062762552
2915,"('été', 'NOUN')",7,"[(7, 0.7228168997471399), (8, 0.10698536086999813)]",0.683469473589689,0.2771831002528601,6.756222476320489
2418,"('rêve', 'NOUN')",7,"[(7, 0.7236589766146267), (8, 0.11718913718069159)]",0.7001488411523791,0.27634102338537325,6.175136996689646
1502,"('indépendance', 'NOUN')",8,"[(7, 0.14937959970617545), (8, 0.7251036959696225)]",0.7460001641861195,0.27489630403037746,4.854101211918339
2137,"('profondeur', 'NOUN')",8,"[(7, 0.10069184674562455), (8, 0.7254934478716298)]",0.6693679499810583,0.27450655212837016,7.205086323467946
2865,"('éducation', 'NOUN')",8,"[(7, 0.12991269842773728), (8, 0.725631244558616)]",0.7182565053382528,0.27436875544138395,5.585529769918847
1524,"('intention', 'NOUN')",8,"[(7, 0.1602978594829075), (8, 0.7262667090189774)]",0.7584946308045203,0.2737332909810226,4.530732421267415
1535,"('interview', 'NOUN')",8,"[(7, 0.1309811634933636), (8, 0.7271259545359428)]",0.7183876472043725,0.27287404546405725,5.551378038971106
2511,"('soleil', 'NOUN')",7,"[(7, 0.7276222215840144), (8, 0.12283338013128828)]",0.7053869849906331,0.27237777841598565,5.923652192965041
628,"('bout', 'NOUN')",7,"[(7, 0.7277050279734649), (8, 0.14645692453224587)]",0.7396051263446236,0.2722949720265351,4.968730773895528
2741,"('université', 'NOUN')",8,"[(7, 0.16744063067589504), (8, 0.7283144931510506)]",0.7648152488277784,0.27168550684894943,4.349687947370469
1770,"('montagne', 'NOUN')",8,"[(7, 0.12470423554087288), (8, 0.7301419523652307)]",0.7058416268674647,0.2698580476347693,5.8549892006348125
555,"('autoroute', 'NOUN')",8,"[(7, 0.17100987292862785), (8, 0.732295106082659)]",0.7648760476597448,0.267704893917341,4.282180283171647
1318,"('fil', 'NOUN')",7,"[(7, 0.7329211925526377), (8, 0.13696708275307087)]",0.721381730334502,0.26707880744736234,5.35107543959284
711,"('chance', 'NOUN')",8,"[(7, 0.11645155004719215), (8, 0.7332423939429203)]",0.6894828761354101,0.26675760605707965,6.296544731656838
264,"('Mexique', 'PROPN')",7,"[(7, 0.7333511639328602), (8, 0.11778794041159477)]",0.691581355497329,0.26664883606713985,6.226029263864017
1424,"('guitare', 'NOUN')",8,"[(7, 0.12904228922929242), (8, 0.7338089413469013)]",0.7088648006579243,0.26619105865309867,5.68657721224251
723,"('charbon', 'NOUN')",7,"[(7, 0.7357912870068588), (8, 0.10298122679499315)]",0.6634161487052097,0.2642087129931412,7.144906988451533
1284,"('fabrication', 'NOUN')",8,"[(7, 0.11121822683551105), (8, 0.7368576384843671)]",0.6770156974044658,0.26314236151563286,6.625331651566078
920,"('cou', 'NOUN')",7,"[(7, 0.7371131723105), (8, 0.1259168057455386)]",0.7007836288807685,0.2628868276895,5.853969753649162
2508,"('sol', 'NOUN')",7,"[(7, 0.7372496106993931), (8, 0.11593996610874259)]",0.6846290991160714,0.2627503893006069,6.35889103165608
2454,"('secours', 'NOUN')",7,"[(7, 0.7374481102358486), (8, 0.11652663647212728)]",0.6854051513937367,0.26255188976415145,6.328579735606144
1340,"('fonctionnement', 'NOUN')",7,"[(7, 0.7377156637240867), (8, 0.10805450472046807)]",0.6706294844636249,0.2622843362759133,6.827255056441399
352,"('absence', 'NOUN')",8,"[(7, 0.16671687852682307), (8, 0.7378601021609092)]",0.7544956920710767,0.26213989783909075,4.425827238855093
1357,"('fort', 'NOUN')",7,"[(7, 0.7382218045212445), (8, 0.11868407999789227)]",0.6881779527594158,0.26177819547875547,6.220057521904831
271,"('Nantes', 'PROPN')",2,"[(2, 0.7383952533739099), (6, 0.10277145693815477)]",0.6604197526245146,0.2616047466260901,7.184828116412295
866,"('connaissance', 'NOUN')",8,"[(7, 0.13182953112980933), (8, 0.7389561590648063)]",0.7078807953799943,0.2610438409351937,5.605391695864974
2711,"('troupe', 'NOUN')",8,"[(7, 0.1504979228063337), (8, 0.7391684588159866)]",0.7334839470778693,0.2608315411840134,4.911486119095318
2038,"('plat', 'NOUN')",7,"[(7, 0.7392260149084345), (8, 0.12053420645763072)]",0.6901668223719187,0.26077398509156546,6.132914768624471
2565,"('sud', 'NOUN')",7,"[(7, 0.739506015536872), (8, 0.11444071484807597)]",0.6798495479395434,0.260493984463128,6.461913633784898
1072,"('doute', 'NOUN')",7,"[(7, 0.7396383709003715), (8, 0.12207122991734644)]",0.6922117108217475,0.26036162909962846,6.059071997563844
1737,"('militaire', 'NOUN')",7,"[(7, 0.7396919938648422), (8, 0.11450247761338554)]",0.6797661964024733,0.2603080061351578,6.460052300024388
2451,"('second', 'NOUN')",7,"[(7, 0.739912361957505), (8, 0.10122164965043486)]",0.6560242990111346,0.260087638042495,7.309823190125476
2853,"('économiste', 'NOUN')",7,"[(7, 0.7404386465977194), (8, 0.1239411574314881)]",0.6943601893684773,0.2595613534022806,5.9741143454063454
1437,"('habitat', 'NOUN')",7,"[(7, 0.740710465430875), (8, 0.13575851337307152)]",0.7118459634577778,0.25928953456912496,5.456088513545842
1909,"('organisme', 'NOUN')",7,"[(7, 0.7410833779547721), (8, 0.1240830805289714)]",0.6939317978635522,0.2589166220452279,5.972477269225606
2035,"('plante', 'NOUN')",8,"[(7, 0.10888970070550034), (8, 0.7421202456081232)]",0.6676606350870472,0.2578797543918768,6.815339199207078
1009,"('difficulté', 'NOUN')",8,"[(7, 0.12161894295534413), (8, 0.7423157569124932)]",0.6887859992760077,0.2576842430875068,6.103619542105835
367,"('accès', 'NOUN')",7,"[(7, 0.7425150401314781), (8, 0.11032468234307886)]",0.6697675564892602,0.25748495986852193,6.7302712716857345
1135,"('département', 'NOUN')",7,"[(7, 0.7431653064772779), (8, 0.13806775299343252)]",0.712654456512957,0.25683469352272215,5.3826131762470855
625,"('bouddhisme', 'NOUN')",7,"[(7, 0.7438078531204204), (8, 0.109734509578562)]",0.667428378846517,0.2561921468795796,6.778249212367488
2583,"('suppression', 'NOUN')",8,"[(7, 0.13822308313623605), (8, 0.7438216974858493)]",0.712207651058379,0.25617830251415075,5.381313168602385
1706,"('maréchal', 'NOUN')",7,"[(7, 0.744321737240726), (8, 0.10418900914196316)]",0.6570224292616142,0.25567826275927397,7.143956386287803
777,"('clientèle', 'NOUN')",8,"[(7, 0.10846452739324196), (8, 0.7445220090266038)]",0.6644754821571874,0.2554779909733962,6.864198156945018
2748,"('utilisation', 'NOUN')",8,"[(7, 0.16258989317895145), (8, 0.7449699058579794)]",0.7425207396564335,0.2550300941420206,4.581895536631189
1052,"('doctorat', 'NOUN')",7,"[(7, 0.7453412235656586), (8, 0.12670181362006375)]",0.6936784377798758,0.2546587764343414,5.882640526367578
2926,"('évêque', 'NOUN')",7,"[(7, 0.7453954017524015), (8, 0.11854878107528834)]",0.680698713796694,0.2546045982475985,6.287668207056582
2147,"('proportion', 'NOUN')",8,"[(7, 0.12007018356056283), (8, 0.7458221443561165)]",0.68273535405965,0.2541778556438835,6.211551629551123
2872,"('élection', 'NOUN')",8,"[(7, 0.14924452766187313), (8, 0.7462772194043857)]",0.7246548205047958,0.25372278059561426,5.000365715888383
840,"('comte', 'NOUN')",7,"[(7, 0.7464221755005327), (8, 0.10048543003655448)]",0.6480459199726037,0.2535778244994673,7.428163219573226
2877,"('élevage', 'NOUN')",7,"[(7, 0.746606620076731), (8, 0.15523659835411627)]",0.7319463158214752,0.25339337992326905,4.809475523121277
259,"('Maroc', 'PROPN')",7,"[(7, 0.7466706929462216), (8, 0.11467514694428375)]",0.6729770364086026,0.25332930705377843,6.511181479531918
776,"('client', 'NOUN')",7,"[(7, 0.7474090607140453), (8, 0.11831442673884489)]",0.6782601208802571,0.25259093928595466,6.317142222763749
591,"('baron', 'NOUN')",7,"[(7, 0.7476366767482393), (8, 0.10072216975928647)]",0.6472476156075423,0.2523633232517607,7.422761826269217
2463,"('semaine', 'NOUN')",8,"[(7, 0.10884182997637187), (8, 0.7478678232668934)]",0.6617255519415706,0.2521321767331066,6.871143414524045
1841,"('nord-est', 'NOUN')",7,"[(7, 0.7479586503087815), (8, 0.12081354945276027)]",0.6817500518763232,0.2520413496912185,6.191016270085198
491,"('arme', 'NOUN')",8,"[(7, 0.11652074524774121), (8, 0.7480441477062516)]",0.6746549834019041,0.2519558522937484,6.419836623219269
2566,"('sud-est', 'NOUN')",7,"[(7, 0.7484781794529105), (8, 0.11773841673080397)]",0.6762209397346443,0.2515218205470895,6.3571279471527475
2213,"('quart', 'NOUN')",7,"[(7, 0.7491851802888008), (8, 0.1352918470161629)]",0.7025472499705555,0.25081481971119923,5.537548616653138
2519,"('sondage', 'NOUN')",7,"[(7, 0.74957384151841), (8, 0.11548656241586217)]",0.671364505423209,0.25042615848159,6.490571940475869
1840,"('nord', 'NOUN')",7,"[(7, 0.749793761590952), (8, 0.11284394788701718)]",0.6666775291418878,0.250206238409048,6.644519051581468
2064,"('porte-parole', 'NOUN')",7,"[(7, 0.7506380901840645), (8, 0.15277805796413615)]",0.7247255057017534,0.24936190981593553,4.9132584887305795
1463,"('hypothèse', 'NOUN')",8,"[(7, 0.1265099205502707), (8, 0.7510502440111214)]",0.6875360757478919,0.24894975598887858,5.93669050414651
1754,"('modification', 'NOUN')",8,"[(7, 0.1292741847971655), (8, 0.7511385811682727)]",0.6916587729861237,0.2488614188317273,5.81042984217482
552,"('autorisation', 'NOUN')",8,"[(7, 0.11901649041658767), (8, 0.7513905475129805)]",0.6753191244849913,0.2486094524870195,6.313331412167545
1002,"('devise', 'NOUN')",8,"[(7, 0.12703083845388471), (8, 0.751832575048666)]",0.6875305996804186,0.24816742495133404,5.918504389952519
896,"('contexte', 'NOUN')",7,"[(7, 0.7524878595463372), (8, 0.1181100630890452)]",0.6727066547278849,0.24751214045366277,6.371073216505047
1758,"('moine', 'NOUN')",7,"[(7, 0.7533445618630958), (8, 0.12518494011363038)]",0.6831181283221348,0.24665543813690416,6.017852955629367
502,"('art', 'NOUN')",7,"[(7, 0.7550039911241283), (8, 0.11070321616481348)]",0.657619984510207,0.2449960088758717,6.820072779096936
1018,"('diocèse', 'NOUN')",7,"[(7, 0.7550381022939078), (8, 0.11383199522582862)]",0.6629421289507057,0.24496189770609222,6.632916350064895
1569,"('jeune', 'NOUN')",7,"[(7, 0.7560669297592394), (8, 0.12225718355819239)]",0.6756929554118873,0.2439330702407606,6.184233169410157
2076,"('potentiel', 'NOUN')",7,"[(7, 0.7561178789014148), (8, 0.12565513944028744)]",0.6809729183522059,0.2438821210985852,6.017405115854648
2882,"('élite', 'NOUN')",8,"[(7, 0.14521686043653842), (8, 0.7561872145286566)]",0.7091260204978058,0.24381278547134344,5.207296261986877
309,"('Strasbourg', 'PROPN')",2,"[(2, 0.7574296812087887), (6, 0.1037841956654559)]",0.6427922156526249,0.24257031879121127,7.298121610445701
438,"('amélioration', 'NOUN')",8,"[(7, 0.1361072257240248), (8, 0.7577106834399661)]",0.6949027855781451,0.24228931656003394,5.567012915069796
590,"('bar', 'NOUN')",7,"[(7, 0.7583391598561928), (8, 0.10111326489569719)]",0.6369176721868561,0.24166084014380718,7.499897868380111
190,"('Chine', 'PROPN')",8,"[(7, 0.10582569945385353), (8, 0.75854064608076)]",0.6453318341446143,0.24145935391924,7.167830215112635
1259,"('expert', 'NOUN')",7,"[(7, 0.7586509040671948), (8, 0.10910148926292551)]",0.6510326852301941,0.24134909593280518,6.9536255571994
2071,"('possession', 'NOUN')",8,"[(7, 0.10525776084685738), (8, 0.7589735575812625)]",0.6438566025125207,0.2410264424187375,7.210618499528177
2856,"('écran', 'NOUN')",7,"[(7, 0.7595709701565808), (8, 0.14953166071783514)]",0.7112923387560524,0.24042902984341918,5.079666516844779
2899,"('équipement', 'NOUN')",7,"[(7, 0.7602482151314126), (8, 0.11611261786801635)]",0.661338535974408,0.2397517848685874,6.547507317383684
1248,"('exception', 'NOUN')",8,"[(7, 0.14218433078515175), (8, 0.7604904563132491)]",0.7005224267298644,0.23950954368675093,5.3486235235188575
1974,"('passé', 'NOUN')",7,"[(7, 0.7606042596847201), (8, 0.11522961291340596)]",0.6594916336619535,0.23939574031527988,6.600770760692458
2008,"('peur', 'NOUN')",8,"[(7, 0.10023165150549285), (8, 0.7611219497580858)]",0.6323579304385394,0.23887805024191422,7.593628742277834
345,"('abbaye', 'NOUN')",8,"[(7, 0.1454938188037999), (8, 0.7611341759528402)]",0.7043313355197454,0.23886582404715984,5.231384963365614
538,"('augmentation', 'NOUN')",8,"[(7, 0.1346936339836594), (8, 0.7625974545160551)]",0.6877476514621584,0.2374025454839449,5.661718612540893
1991,"('performance', 'NOUN')",8,"[(7, 0.1178076283369394), (8, 0.7646362833477602)]",0.6595271920466715,0.23536371665223976,6.490549840803502
65,"('1966', 'NUM')",6,"[(2, 0.10633911924514201), (6, 0.7648759347812193)]",0.6396008725007299,0.2351240652187807,7.192799227704359
1855,"('nuage', 'NOUN')",7,"[(7, 0.7649888155084249), (8, 0.11090993119304611)]",0.647526240908645,0.2350111844915751,6.897387882938192
1917,"('otage', 'NOUN')",7,"[(7, 0.7651366418809193), (8, 0.10453656750986057)]",0.6360757590553248,0.23486335811908066,7.319320502930677
2131,"('professionnalisme', 'NOUN')",7,"[(7, 0.7653502631170308), (8, 0.11883900468276426)]",0.6604609273671131,0.2346497368829692,6.440227812073159
1977,"('patron', 'NOUN')",7,"[(7, 0.7657104010662965), (8, 0.10272712496991272)]",0.6321620111045078,0.2342895989337035,7.4538287846619085
2014,"('photographe', 'NOUN')",7,"[(7, 0.765913253491188), (8, 0.11310278677556534)]",0.6503112673222513,0.234086746508812,6.771833615479538
1276,"('extrémité', 'NOUN')",8,"[(7, 0.15898697971541909), (8, 0.7666378077476108)]",0.715711415080082,0.2333621922523892,4.822016300453437
1165,"('empire', 'NOUN')",7,"[(7, 0.7672835282479212), (8, 0.13187663994303575)]",0.6786724566786783,0.23271647175207877,5.818191368686297
1765,"('monde', 'NOUN')",7,"[(7, 0.7686616777891139), (8, 0.10892098402856273)]",0.6401677897953437,0.23133832221088613,7.057057780413965
2844,"('ère', 'NOUN')",8,"[(7, 0.11662251024993804), (8, 0.7687669856104039)]",0.65319545925507,0.2312330143895961,6.59192624102183
783,"('coalition', 'NOUN')",8,"[(7, 0.11413413851961723), (8, 0.7691939085454097)]",0.6485785662244823,0.2308060914545903,6.7393850649970215
1799,"('médaille', 'NOUN')",8,"[(7, 0.12626958338464803), (8, 0.7692271496841174)]",0.6681344972148235,0.23077285031588257,6.091943356943402
1319,"('filiale', 'NOUN')",8,"[(7, 0.10607448307393681), (8, 0.770150270063378)]",0.6335307149791403,0.229849729936622,7.2604668695539365
2072,"('possibilité', 'NOUN')",8,"[(7, 0.12307121384861465), (8, 0.7709437490740662)]",0.6613118247002598,0.22905625092593385,6.264208542075286
2378,"('réduction', 'NOUN')",8,"[(7, 0.1198838896390339), (8, 0.7713857323140333)]",0.6557446646175954,0.2286142676859667,6.434440312511114
2527,"('sourire', 'NOUN')",7,"[(7, 0.7715684003541132), (8, 0.10346920777486511)]",0.6272964288874971,0.22843159964588677,7.456985676675334
616,"('blessure', 'NOUN')",8,"[(7, 0.12448832640001814), (8, 0.771853340766215)]",0.6625671028027983,0.22814665923378497,6.200206582310536
786,"('col', 'NOUN')",7,"[(7, 0.7720476671690385), (8, 0.11398862159551117)]",0.6452883733767073,0.2279523328309615,6.773023976977729
1805,"('mélange', 'NOUN')",7,"[(7, 0.7729020101901939), (8, 0.11465440748098361)]",0.6454966156319683,0.2270979898098061,6.741145213439667
2782,"('villa', 'NOUN')",8,"[(7, 0.10934774539976624), (8, 0.7732091349935438)]",0.6360621159104316,0.22679086500645618,7.071102674927184
303,"('Russie', 'PROPN')",8,"[(7, 0.10584122834311718), (8, 0.7734130632868584)]",0.6296240584532735,0.22658693671314156,7.3072948547006655
