row_idx,lexunit,primary_cluster,clusters_above_threshold,entropy,one_minus_max,top2_ratio
1922,"('outre', 'ADP')",0,"[(0, 0.20770466072893104), (7, 0.1267807137828938), (9, 0.1436103758248862)]",0.7891537231519019,0.792295339271069,1.4463067834471746
1923,"('ouvert', 'ADJ')",8,"[(3, 0.10657780546809405), (6, 0.1689849216994331), (8, 0.41442556342363657)]",0.8229587868762733,0.5855744365763634,2.452441077321438
1926,"('ouvrier', 'NOUN')",1,"[(1, 0.4222644227344577), (4, 0.15038187422784038), (8, 0.1881880510166457)]",0.876821850538149,0.5777355772655424,2.243842903166617
1929,"('page', 'NOUN')",4,"[(1, 0.10317927893468781), (4, 0.7480065593673993)]",0.6514181370996187,0.25199344063260065,7.2495811861690305
1930,"('pain', 'NOUN')",1,"[(1, 0.7411736241286792), (8, 0.11840799324852035)]",0.6847523321561045,0.25882637587132085,6.2594897843853206
1934,"('papier', 'NOUN')",1,"[(1, 0.7396980034910733), (8, 0.11296099563436972)]",0.6771494724480531,0.2603019965089267,6.5482603029218645
1935,"('papillon', 'NOUN')",1,"[(1, 0.6891809474689486), (4, 0.1181050990253282)]",0.7341043799367759,0.31081905253105135,5.835319161970733
1936,"('par', 'ADP')",0,"[(0, 0.3118012107029989), (7, 0.13283504237563462)]",0.9110863358791405,0.6881987892970012,2.3472812981176965
1937,"('parallèle', 'NOUN')",1,"[(1, 0.4720738294061898), (4, 0.23619050027264604), (8, 0.11983338803298903)]",0.864220530126564,0.5279261705938102,1.998699477164629
1942,"('parent', 'NOUN')",1,"[(1, 0.3847185249496655), (4, 0.16515474174540143), (8, 0.1825348620013424)]",0.8878293965033536,0.6152814750503345,2.1076441000450434
1943,"('parfait', 'ADJ')",8,"[(3, 0.10406795772704754), (6, 0.17915298540127778), (7, 0.16188122349002146), (8, 0.26598517649747444)]",0.858799117372729,0.7340148235025256,1.4846817980828209
1951,"('parmi', 'ADP')",0,"[(0, 0.24682480491138553), (7, 0.10011951152724431), (9, 0.17865066021650605)]",0.8041372215724418,0.7531751950886145,1.3816058928204322
1953,"('parole', 'NOUN')",4,"[(1, 0.12859913532975867), (4, 0.7572766497886033)]",0.6842803627666518,0.24272335021139668,5.888660509627584
1957,"('partenariat', 'NOUN')",1,"[(1, 0.5665149543616539), (8, 0.24595362453383443)]",0.962134357133401,0.4334850456383461,2.303340540052589
1961,"('particularité', 'NOUN')",4,"[(1, 0.11998828985391187), (4, 0.7748990621469312)]",0.6521489439273986,0.22510093785306884,6.45812239753051
1967,"('partisan', 'NOUN')",1,"[(1, 0.507898507258334), (4, 0.15973775305144355), (8, 0.13785387279012584)]",0.8285436106760378,0.49210149274166604,3.1795771353736595
1972,"('passe', 'NOUN')",4,"[(1, 0.14505576071323295), (4, 0.4903432072140329), (8, 0.18111814045538305)]",0.8546713677604105,0.5096567927859671,2.707311404485322
1974,"('passé', 'NOUN')",1,"[(1, 0.7630712489879297), (4, 0.10170709725804745)]",0.6330619133831953,0.23692875101207034,7.502635209929291
1975,"('patient', 'NOUN')",1,"[(1, 0.5920989800151845), (4, 0.16431839078712554), (8, 0.11089350023927376)]",0.7745536044485852,0.40790101998481554,3.6033640372138787
1978,"('pauvre', 'ADJ')",8,"[(1, 0.14559633692795768), (4, 0.100326231202158), (6, 0.2405535570553214), (8, 0.295855368010283)]",0.8759297184862646,0.704144631989717,1.2298939647034344
1986,"('pendant', 'ADP')",0,"[(0, 0.32112687538136786), (7, 0.13847383778672417)]",0.9212287633468168,0.6788731246186321,2.3190436584560024
1991,"('performance', 'NOUN')",4,"[(1, 0.12128448630782147), (4, 0.7340314003375313)]",0.6965747074358173,0.26596859966246866,6.052145848847897
1996,"('personne', 'NOUN')",4,"[(1, 0.1091451103584983), (4, 0.6884311900048689)]",0.7195927126822605,0.31156880999513115,6.307485399425096
1997,"('personne', 'PRON')",8,"[(0, 0.16299924682694014), (1, 0.11923386618943892), (4, 0.10608663405624913), (6, 0.104736184035617), (8, 0.16916742267539833)]",0.8227491464085328,0.8308325773246017,1.03784174447755
2005,"('peu', 'PRON')",6,"[(0, 0.12234425363255877), (1, 0.130903684103689), (4, 0.12401987089677857), (6, 0.21201476038236916), (8, 0.14271136828802095)]",0.8628939097848662,0.7879852396176308,1.4856192812508089
2008,"('peur', 'NOUN')",4,"[(1, 0.10086055487336722), (4, 0.7324201753068291)]",0.6628492362794186,0.2675798246931709,7.261710747342207
2014,"('photographe', 'NOUN')",1,"[(1, 0.722070451572701), (4, 0.10345345348278913)]",0.67781798292014,0.277929548427299,6.97966503063938
2017,"('physique', 'NOUN')",4,"[(1, 0.1099808735678332), (4, 0.2715095060531492), (5, 0.11587022540751173), (8, 0.20856089192704427)]",0.846441747381084,0.7284904939468508,1.3018236714682094
2019,"('piano', 'NOUN')",8,"[(1, 0.2526336300252389), (8, 0.4625601120320813)]",1.0159474983281471,0.5374398879679188,1.8309522449005307
2020,"('pied', 'NOUN')",1,"[(1, 0.6194757210861264), (8, 0.26610160762294044)]",0.9362246024083629,0.38052427891387364,2.3279668492792744
2022,"('pilier', 'NOUN')",1,"[(1, 0.6940570035965563), (8, 0.13239894876589872)]",0.7518931026658846,0.3059429964034437,5.242164005574951
2026,"('pizza', 'NOUN')",4,"[(1, 0.16280697419026707), (4, 0.6571863659543061)]",0.8243621530699171,0.34281363404569387,4.0365983657817655
2032,"('plainte', 'NOUN')",4,"[(1, 0.1361995434996008), (4, 0.6569584344369304)]",0.7899375633814929,0.34304156556306964,4.823499532792897
2033,"('plaisir', 'NOUN')",1,"[(1, 0.4169585860916405), (4, 0.10053451507330857), (8, 0.3119240088359119)]",0.8729973743111806,0.5830414139083595,1.3367313008309731
2035,"('plante', 'NOUN')",4,"[(1, 0.10389687415057217), (4, 0.7234561198198592)]",0.6772781424794171,0.27654388018014076,6.96321353009517
2036,"('plaque', 'NOUN')",4,"[(1, 0.10181196941339934), (4, 0.7975514957189686)]",0.5958556478438609,0.20244850428103145,7.833573010267335
2038,"('plat', 'NOUN')",1,"[(1, 0.7022460698854913), (4, 0.10945630777859926)]",0.707449197635427,0.2977539301145087,6.415766109212698
2042,"('plupart', 'NOUN')",4,"[(1, 0.18580690748705797), (4, 0.6355957947991401)]",0.8667265026971517,0.3644042052008599,3.4207328639997483
2043,"('plus', 'ADV')",0,"[(0, 0.47377634428452975), (7, 0.10023497830916317)]",0.8432331459386582,0.5262236557154703,4.7266568245590035
2044,"('plus', 'PRON')",6,"[(1, 0.12927411034707062), (4, 0.1272121448124329), (6, 0.19818781971869703), (8, 0.17339247291862048)]",0.8305328603097959,0.801812180281303,1.1430012870957433
2046,"('plusieurs', 'PRON')",6,"[(0, 0.11305649093298555), (1, 0.12667164478646079), (4, 0.11939025852151933), (6, 0.1780274401991664), (8, 0.1564880049433536)]",0.8446500214359621,0.8219725598008336,1.137642723885513
2051,"('poisson', 'NOUN')",1,"[(1, 0.7134694508025757), (8, 0.1368645921700286)]",0.7402031490980012,0.28653054919742427,5.212958585491736
2054,"('policier', 'NOUN')",1,"[(1, 0.5466405381493354), (4, 0.14479805591149875), (8, 0.1115494595316565)]",0.7779096406203653,0.45335946185066456,3.7751925238792206
2064,"('porte-parole', 'NOUN')",1,"[(1, 0.7325498530947916), (4, 0.13821762559737483)]",0.7235251811993562,0.2674501469052084,5.299974224913215
2069,"('positif', 'ADJ')",3,"[(3, 0.45065041365752684), (8, 0.19834845083879815)]",0.9811353016192309,0.5493495863424731,2.272013780555209
2072,"('possibilité', 'NOUN')",4,"[(1, 0.1359848560857409), (4, 0.73749899417453)]",0.7154037044138017,0.26250100582547,5.423390628950062
2073,"('possible', 'ADJ')",6,"[(6, 0.4744312125397115), (8, 0.20249781756031265)]",0.9769188665386862,0.5255687874602886,2.3428954358898473
2076,"('potentiel', 'NOUN')",1,"[(1, 0.7481847804498437), (4, 0.10849205446889941)]",0.6607856662092253,0.2518152195501563,6.896217277038662
2086,"('poème', 'NOUN')",1,"[(1, 0.5795159168165162), (4, 0.1378036555785747), (8, 0.11075516852322172)]",0.7582182291038262,0.42048408318348385,4.205374047469155
2093,"('première', 'NOUN')",4,"[(1, 0.14021804033789964), (4, 0.6164670647202365)]",0.8276488387522448,0.3835329352797635,4.396488948459588
2096,"('presse', 'NOUN')",4,"[(1, 0.11395846262783747), (4, 0.5355211828912558), (8, 0.11319525032995334)]",0.7541892255800459,0.46447881710874417,4.699266474313072
2099,"('preuve', 'NOUN')",4,"[(1, 0.1195653039525238), (4, 0.6228663993261138)]",0.7917846313976222,0.37713360067388624,5.209424295642132
2102,"('princesse', 'NOUN')",4,"[(1, 0.13808359994657152), (4, 0.6582263528165319)]",0.7915572002062262,0.34177364718346814,4.766868426599672
2107,"('priorité', 'NOUN')",4,"[(1, 0.12326184314586155), (4, 0.6908883106465058)]",0.7408476944042197,0.3091116893534942,5.605046079255403
2109,"('prison', 'NOUN')",4,"[(1, 0.10932218501451461), (4, 0.5352941823988641), (8, 0.125318968434387)]",0.761670018082979,0.46470581760113594,4.271453787772973
2110,"('prisonnier', 'NOUN')",1,"[(1, 0.4705993155843281), (8, 0.26803811175526376)]",1.0208789815594392,0.5294006844156719,1.7557179182564004
2115,"('probable', 'ADJ')",6,"[(1, 0.11269786598924862), (6, 0.32341604482623093), (8, 0.2054095551142251)]",0.8521782232314687,0.6765839551737691,1.5744936726355512
2119,"('prochain', 'ADJ')",3,"[(3, 0.4435021868601829), (7, 0.40263966320671274)]",1.0486621608071631,0.556497813139817,1.1014865831349843
2120,"('proche', 'ADJ')",8,"[(4, 0.10753839453595396), (6, 0.23023787125704342), (8, 0.3095579485747696)]",0.856469998088186,0.6904420514252304,1.34451359754439
2126,"('producteur', 'NOUN')",1,"[(1, 0.7580169635997499), (8, 0.135783620433812)]",0.6941186617478956,0.2419830364002501,5.582536105444668
2130,"('professeur', 'NOUN')",1,"[(1, 0.5886507895740045), (8, 0.20310533000912478)]",0.9171143143528792,0.4113492104259955,2.8982537757505358
2131,"('professionnalisme', 'NOUN')",1,"[(1, 0.720558704716461), (4, 0.11110239095796669)]",0.6928877168571618,0.279441295283539,6.485537336357321
2133,"('professionnel', 'NOUN')",1,"[(1, 0.4496018668312981), (4, 0.10367425526270412), (8, 0.30013860469192133)]",0.8698304662628754,0.5503981331687019,1.4979807988805507
2136,"('profond', 'ADJ')",3,"[(3, 0.364333079460104), (7, 0.3391874473867531), (8, 0.10345386345075462)]",0.8822867431965976,0.6356669205398959,1.0741349135030902
2140,"('progrès', 'NOUN')",1,"[(1, 0.7617167434770533), (4, 0.10827764022860799)]",0.6463732315001737,0.23828325652294668,7.034848024659855
2147,"('proportion', 'NOUN')",4,"[(1, 0.12310519239448856), (4, 0.7088182823032788)]",0.7239653635788796,0.2911817176967212,5.75782603898528
2148,"('propos', 'NOUN')",1,"[(1, 0.4149093073277888), (4, 0.14220679776463344), (8, 0.2734404021357493)]",0.9074417791500021,0.5850906926722113,1.5173665050485383
2152,"('propriétaire', 'NOUN')",1,"[(1, 0.6616569132901893), (8, 0.13820189120712906)]",0.7888320360068657,0.3383430867098107,4.787611135498398
2160,"('provenir', 'VERB')",6,"[(6, 0.5460207450611163), (8, 0.10430264620710271)]",0.8168078203145898,0.4539792549388837,5.23496540995653
2163,"('proximité', 'NOUN')",4,"[(1, 0.14086469629182788), (4, 0.6234166659398912)]",0.8233142506493504,0.3765833340601088,4.425641643015831
2164,"('près', 'ADV')",6,"[(0, 0.15375145718413788), (1, 0.10365908565297748), (2, 0.1353973819193224), (4, 0.1005599834436271), (6, 0.18065661682480724), (8, 0.14338430414058692)]",0.8997755420397691,0.8193433831751927,1.174991249731356
2165,"('près', 'PRON')",6,"[(1, 0.13020521585068526), (2, 0.10552376206176062), (4, 0.12305047367044136), (5, 0.1075989911806449), (6, 0.18225659756779494), (8, 0.1735007850952329)]",0.9011217936283384,0.817743402432205,1.0504655495809778
2166,"('précieux', 'ADJ')",7,"[(3, 0.11851742801524395), (7, 0.5523875571851551), (8, 0.10417045962734195)]",0.7429478644099157,0.4476124428148449,4.66081289845495
2167,"('précipitation', 'NOUN')",4,"[(1, 0.19915163912117279), (4, 0.4327507825938372)]",0.9865695518162908,0.5672492174061627,2.1729712318889436
2176,"('présent', 'ADJ')",6,"[(6, 0.5495985357250582), (8, 0.15462538855850413)]",0.8910352798862874,0.45040146427494177,3.5543874188365376
2177,"('présentation', 'NOUN')",4,"[(1, 0.1055849318065616), (4, 0.7822370141328345)]",0.6196312857823132,0.21776298586716547,7.408604625193519
2182,"('présidente', 'NOUN')",4,"[(1, 0.16726814130229528), (4, 0.5302522558096914), (6, 0.11210236814977727)]",0.8017509540715051,0.4697477441903086,3.1700732230376927
2188,"('prêt', 'ADJ')",6,"[(6, 0.41272585568134756), (8, 0.19439984075543354)]",0.9862929624990862,0.5872741443186524,2.123077128445702
2202,"('pèlerin', 'NOUN')",1,"[(1, 0.5104750142164595), (4, 0.13522124352341), (8, 0.14809690827194102)]",0.816170905047104,0.48952498578354053,3.4468985218726265
2203,"('père', 'NOUN')",1,"[(1, 0.5784058003016591), (4, 0.1441844221552043), (8, 0.12261027052585019)]",0.7766429585104705,0.4215941996983409,4.011569291993599
2205,"('pétrole', 'NOUN')",1,"[(1, 0.45461392604350537), (4, 0.11125645897288046), (8, 0.24734732432800288)]",0.8631069992586767,0.5453860739564946,1.8379577271701146
2213,"('quart', 'NOUN')",1,"[(1, 0.6868207683632506), (4, 0.13377555091479237)]",0.7604848798770716,0.31317923163674943,5.134127751047106
2218,"('que', 'PRON')",0,"[(0, 0.32745643377537953), (6, 0.1117018616539903)]",0.8806415466768792,0.6725435662246204,2.931521721542247
2220,"('quel', 'ADJ')",6,"[(1, 0.10679717576256097), (4, 0.10411501792538039), (6, 0.39044078393236276), (8, 0.15497003005927731)]",0.8155325803870378,0.6095592160676373,2.519459948372056
2221,"('quel', 'DET')",7,"[(0, 0.11028374833926452), (7, 0.34124083513645675), (8, 0.10035499840332245)]",0.7652868573038198,0.6587591648635432,3.0942078073616233
2222,"(""quelqu'un"", 'PRON')",8,"[(1, 0.14394528661078312), (4, 0.10105457403288859), (6, 0.1752557568425643), (8, 0.30921217185805555)]",0.8503095092006062,0.6907878281419444,1.7643481585362524
2226,"('qui', 'PRON')",0,"[(0, 0.29223470895389025), (8, 0.10323925799412739)]",0.8568635690408984,0.7077652910461097,2.830654875207584
2228,"('quoi', 'PRON')",0,"[(0, 0.18515217034619716), (1, 0.11111456220512335), (2, 0.11260172235115518), (4, 0.11418632385005288), (5, 0.11831915482637005), (6, 0.10760530045022636), (8, 0.13174161835489523)]",0.9299239471142988,0.8148478296538029,1.4054189758578848
2236,"('raisonnable', 'ADJ')",8,"[(1, 0.10589892550295793), (6, 0.2643932249850325), (8, 0.3218289418720028)]",0.8687027188184059,0.6781710581279972,1.2172359631765215
2239,"('rapide', 'ADJ')",3,"[(3, 0.33913622309635566), (7, 0.12843091953514826), (8, 0.23689191794441092)]",0.8842731257896502,0.6608637769036443,1.4316074015489941
2242,"('rapport', 'NOUN')",1,"[(1, 0.74952048448249), (8, 0.10654974890030525)]",0.6559690859203031,0.25047951551751,7.034465047719533
2245,"('rare', 'ADJ')",8,"[(1, 0.10690417243759053), (6, 0.2219142918383765), (7, 0.10306174615815356), (8, 0.2959106150794681)]",0.8422689865363719,0.7040893849205319,1.3334455055962968
2249,"('recensement', 'NOUN')",1,"[(1, 0.6754277998008825), (4, 0.1293505749755997)]",0.7640447908726857,0.3245722001991175,5.221683783997815
2250,"('recette', 'NOUN')",4,"[(1, 0.16392965856010278), (4, 0.5997238169511371)]",0.8700422618853442,0.4002761830488629,3.658421680487157
2260,"('recours', 'NOUN')",1,"[(1, 0.339013164224901), (4, 0.10733168620033548), (6, 0.10667751614296264), (8, 0.33320831183952415)]",0.8736906681440684,0.660986835775099,1.0174210911886632
2269,"('reine', 'NOUN')",4,"[(1, 0.14932336419098624), (4, 0.6415197817330627)]",0.8205181837818365,0.3584802182669373,4.296178198292879
2272,"('relatif', 'ADJ')",3,"[(3, 0.40336794385465996), (8, 0.15870430408709169)]",0.9497971645309617,0.59663205614534,2.541632038116023
2273,"('relation', 'NOUN')",4,"[(1, 0.10030213369773737), (4, 0.8149830891712487)]",0.5733086863260448,0.18501691082875127,8.12528167772799
2279,"('remarquable', 'ADJ')",8,"[(3, 0.14416007484131702), (6, 0.12260227326167), (8, 0.39143607186592705)]",0.8225589535348229,0.6085639281340729,2.715287657118637
2288,"('rendez-vous', 'NOUN')",1,"[(1, 0.5885309311146505), (4, 0.11005060009316993), (8, 0.18043585092750763)]",0.7862932981016362,0.4114690688853495,3.2617183785227923
2294,"('renseignement', 'NOUN')",1,"[(1, 0.4008218404645729), (8, 0.36521421984891844)]",1.0593946527152254,0.5991781595354271,1.0974979030947498
2301,"('reprise', 'NOUN')",4,"[(1, 0.15511688582798364), (4, 0.564097854552821)]",0.882978008182657,0.435902145447179,3.636598630392667
2309,"('respectivement', 'ADV')",0,"[(0, 0.40003517591889737), (6, 0.10386393953134734), (8, 0.10329683516309515)]",0.7611697296594166,0.5999648240811026,3.851530932910186
2311,"('responsable', 'ADJ')",6,"[(6, 0.4099974392844977), (8, 0.2744733566426836)]",1.0393498337215314,0.5900025607155023,1.4937604301544025
2314,"('ressource', 'NOUN')",4,"[(1, 0.1212687123216916), (4, 0.6979210612922716)]",0.731234363136115,0.3020789387077284,5.75516180497476
2320,"('retard', 'NOUN')",1,"[(1, 0.6398934270264196), (8, 0.20063307458439442)]",0.8770938783652985,0.3601065729735804,3.1893715846798454
2323,"('retour', 'NOUN')",1,"[(1, 0.7328937797723661), (4, 0.1078118195308785)]",0.6750177273986737,0.26710622022763386,6.797898254211889
2328,"('revanche', 'NOUN')",4,"[(1, 0.11635659825936624), (4, 0.22747919327326202), (5, 0.11858541662670746), (8, 0.17025418818310828)]",0.823338171818472,0.772520806726738,1.3361151094186787
2330,"('revenu', 'NOUN')",1,"[(1, 0.70004879343744), (8, 0.10937163397386587)]",0.7093455972188429,0.29995120656256,6.40064309183417
2333,"('riche', 'ADJ')",8,"[(6, 0.12197347282635908), (7, 0.22195900603458163), (8, 0.27514470046388906)]",0.8609002521385216,0.7248552995361109,1.2396194476606235
2335,"('rien', 'PRON')",8,"[(0, 0.11886644216431534), (1, 0.1431670026923385), (6, 0.1574166221524805), (8, 0.29016474110178203)]",0.8522722358872477,0.709835258898218,1.843291624061886
2337,"('rival', 'NOUN')",1,"[(1, 0.29413408786643075), (4, 0.1768291727476684), (6, 0.10037558914493791), (8, 0.17111760150498906)]",0.865000654338076,0.7058659121335693,1.6633798784217242
2340,"('roche', 'NOUN')",4,"[(1, 0.14517061368159373), (4, 0.5646015655343027)]",0.8698049921425153,0.43539843446569726,3.8892276557613594
2341,"('rock', 'NOUN')",8,"[(1, 0.26505825350383655), (8, 0.44535456796177253)]",1.0274675979221721,0.5546454320382275,1.680213923070033
2344,"('romain', 'NOUN')",1,"[(1, 0.46969665350197165), (4, 0.18895305612400012), (8, 0.11933500857474985)]",0.8405730966544545,0.5303033464980283,2.485784898836111
2354,"('rugby', 'NOUN')",8,"[(1, 0.1429185281139509), (4, 0.10120878680266533), (5, 0.12459304788895229), (8, 0.3264071564677937)]",0.8185922883416373,0.6735928435322063,2.283868724197501
2355,"('ruine', 'NOUN')",4,"[(1, 0.21181500237777556), (4, 0.4927127177229674)]",0.9774289663732946,0.5072872822770327,2.3261464589000456
2360,"('règle', 'NOUN')",4,"[(1, 0.13317776337213774), (4, 0.7362475422692988)]",0.7125854114329967,0.2637524577307012,5.528306855642313
2370,"('récent', 'ADJ')",7,"[(3, 0.1489568569465673), (7, 0.3477651865300139), (8, 0.18739750363379118)]",0.8781526213462337,0.652234813469986,1.8557621088144822
2378,"('réduction', 'NOUN')",4,"[(1, 0.11407544459681218), (4, 0.7553033644938179)]",0.6630785215245074,0.24469663550618215,6.621086309708099
2380,"('réel', 'ADJ')",7,"[(3, 0.27215680020203686), (7, 0.573823779191154)]",0.9707883398112958,0.426176220808846,2.1084307971183276
2384,"('réfugié', 'NOUN')",1,"[(1, 0.296576254425864), (4, 0.11881523510758628), (8, 0.28321627344815326)]",0.8837169545341913,0.703423745574136,1.047172363420552
2385,"('référence', 'NOUN')",4,"[(1, 0.11267095712276184), (4, 0.5118027514298753), (8, 0.16435342200609349)]",0.8060944147480136,0.4881972485701247,3.1140376950040016
2390,"('régner', 'VERB')",6,"[(6, 0.6101370285253361), (8, 0.10868132469035405)]",0.7828809829298816,0.38986297147466387,5.614000659852912
2393,"('rénover', 'VERB')",6,"[(6, 0.5101991390126039), (8, 0.1533659849360384)]",0.9101830814722419,0.48980086098739606,3.3266772891354206
2394,"('répartir', 'VERB')",6,"[(6, 0.547681295050277), (8, 0.11206426901946746)]",0.8295656405084045,0.45231870494972304,4.887207134284126
2400,"('réputer', 'VERB')",6,"[(6, 0.4272554099132069), (8, 0.16815623412663178)]",0.9566884637809507,0.5727445900867931,2.5408240861974694
2418,"('rêve', 'NOUN')",1,"[(1, 0.6184177945974842), (4, 0.1105184052466691), (8, 0.15618337348841727)]",0.7560632738673152,0.38158220540251575,3.9595622810858724
2421,"('saint', 'NOUN')",1,"[(1, 0.535174905182359), (4, 0.1242573485876846), (8, 0.19894468480323949)]",0.8328131946077739,0.464825094817641,2.6900688787521934
2424,"('salarié', 'NOUN')",1,"[(1, 0.6208448031713596), (4, 0.13974688838665678), (8, 0.10595975895564573)]",0.7362007002457066,0.3791551968286404,4.44263775987329
2427,"('samedi', 'NOUN')",1,"[(1, 0.5026984959995233), (8, 0.28811586764016917)]",1.016043262771691,0.4973015040004767,1.74477893257635
2428,"('sanction', 'NOUN')",4,"[(1, 0.10360553878786087), (4, 0.7620432689120197)]",0.6376387995365687,0.23795673108798032,7.355236774284367
2429,"('sans', 'ADP')",0,"[(0, 0.3697004944320828), (7, 0.18219077927526406)]",0.9782790218216046,0.6302995055679173,2.0291943198372215
2432,"('satisfait', 'ADJ')",6,"[(6, 0.43441073502458205), (8, 0.16494816858938088)]",0.9513901926656252,0.565589264975418,2.6336196317886778
2433,"('sauf', 'ADP')",0,"[(0, 0.20213119379176314), (7, 0.15500663427438327), (9, 0.13665720548979798)]",0.8047771445592558,0.7978688062082369,1.3040164038009034
2436,"('sauvetage', 'NOUN')",8,"[(1, 0.1153725853468581), (5, 0.12660286037215343), (8, 0.4946814499959715)]",0.7818815495257642,0.5053185500040285,3.9073481321183308
2439,"('science', 'NOUN')",4,"[(1, 0.12452071788926743), (4, 0.7133448056582844)]",0.7218855397262709,0.2866551943417156,5.728723844112758
2441,"('scientifique', 'NOUN')",1,"[(1, 0.40322498340420865), (4, 0.11998218729407618), (6, 0.12112955979248964), (8, 0.1905303149642822)]",0.8600087992113667,0.5967750165957914,2.1163298002199773
2444,"('sculpteur', 'NOUN')",1,"[(1, 0.38424492140305705), (4, 0.126646765040168), (6, 0.15049514348547338), (8, 0.16503762723026724)]",0.8739542524686356,0.615755078596943,2.3282261618251625
2448,"('scénariste', 'NOUN')",8,"[(1, 0.25289047677371784), (4, 0.10302910993453428), (6, 0.11861784777918695), (8, 0.3356778242003799)]",0.866435469948377,0.66432217579962,1.3273644325513245
2449,"('sec', 'ADJ')",3,"[(3, 0.38470574423905196), (8, 0.24316533200189994)]",1.0262459392360435,0.615294255760948,1.582074801008419
2451,"('second', 'NOUN')",1,"[(1, 0.6899587378585023), (8, 0.10215164386395541)]",0.7056194251732737,0.31004126214149774,6.754259762842219
2453,"('seconde', 'NOUN')",4,"[(1, 0.1098908581138178), (4, 0.4246287726901488), (8, 0.21167774569164116)]",0.8511191020074897,0.5753712273098512,2.0060151873911267
2454,"('secours', 'NOUN')",1,"[(1, 0.6396265297833384), (4, 0.11701990353970806), (8, 0.15115111025159497)]",0.748655857305102,0.36037347021666155,4.231702491094266
2456,"('secrétaire', 'NOUN')",1,"[(1, 0.538432599673377), (4, 0.1429345860632435), (8, 0.14583211452336242)]",0.8120887516318291,0.461567400326623,3.692140112163838
2459,"('seigneur', 'NOUN')",1,"[(1, 0.7031631969499154), (8, 0.1189789447014978)]",0.7226658228696091,0.29683680305008464,5.9099801121455355
2460,"('seigneurie', 'NOUN')",4,"[(1, 0.13033502000364416), (4, 0.762098290668943)]",0.6818514896086851,0.23790170933105703,5.847225792788728
2461,"('sein', 'NOUN')",1,"[(1, 0.7076575200457447), (4, 0.14149403428441948)]",0.7522150138705728,0.29234247995425533,5.0013240743653595
2462,"('selon', 'ADP')",0,"[(0, 0.3253035645061584), (7, 0.1267634413510597)]",0.9047661475022856,0.6746964354938416,2.566225411988146
2463,"('semaine', 'NOUN')",4,"[(1, 0.10163506479411222), (4, 0.7153943107353683)]",0.6809172801205895,0.2846056892646317,7.038853295214424
2464,"('semblable', 'ADJ')",8,"[(3, 0.10067423643306346), (6, 0.234349124026479), (7, 0.10327527719859478), (8, 0.2697554170202499)]",0.8360978860720887,0.7302445829797501,1.1510835303560611
2468,"('sensible', 'ADJ')",8,"[(3, 0.19496920614680205), (6, 0.11231838355418268), (7, 0.1461706971185329), (8, 0.27887046371890206)]",0.8667249123653538,0.7211295362810979,1.430330815979866
2472,"('septembre', 'NOUN')",8,"[(1, 0.12303843212976953), (8, 0.35343094426983174)]",0.9022459575635783,0.6465690557301682,2.8725247725610283
2473,"('serbe', 'NOUN')",8,"[(1, 0.2178809558425131), (4, 0.12938288927182956), (8, 0.22400101173145615)]",0.8480905331219724,0.7759989882685439,1.0280889895368674
2482,"('sien', 'ADJ')",1,"[(1, 0.4733892731831936), (4, 0.23835054290344118), (8, 0.10634999408759926)]",0.8502984296991021,0.5266107268168063,1.9861052860071295
2488,"('similaire', 'ADJ')",8,"[(3, 0.22844982123803503), (6, 0.16944691035787707), (8, 0.23875029867175862)]",0.8920962062333176,0.7612497013282413,1.0450885773422904
2494,"('situer', 'VERB')",6,"[(6, 0.5685415194787198), (8, 0.12206782622231996)]",0.8335530936337426,0.4314584805212802,4.657586991376788
2497,"('siècle', 'NOUN')",1,"[(1, 0.41376077064175293), (4, 0.16124456082020105), (8, 0.1631299736673257)]",0.8694271385110818,0.586239229358247,2.5363871601275663
2502,"('soi', 'PRON')",0,"[(0, 0.2637287778278516), (1, 0.10198516010869703), (6, 0.12494574111711157), (8, 0.11000092584299836)]",0.784107958778199,0.7362712221721484,2.110746436572486
2503,"('soin', 'NOUN')",1,"[(1, 0.4534799102915988), (4, 0.10931222113752316), (8, 0.28444257323717004)]",0.8721817745749486,0.5465200897084013,1.5942757975033657
2504,"('soir', 'NOUN')",1,"[(1, 0.5313189156851718), (4, 0.10821150881099131), (8, 0.15664559483624554)]",0.7891897054600814,0.46868108431482824,3.3918535420073757
2506,"('soit', 'ADV')",0,"[(0, 0.31948607019612746), (7, 0.11625273815160181)]",0.886855623346094,0.6805139298038725,2.7482025393629437
2507,"('soit', 'CCONJ')",0,"[(0, 0.38369133618420076), (7, 0.10256626668548985)]",0.86722280199786,0.6163086638157993,3.740911593874772
2508,"('sol', 'NOUN')",1,"[(1, 0.7257798643536371), (4, 0.10914041950860227)]",0.6843824398689435,0.27422013564636294,6.649964033686276
2510,"('soldat', 'NOUN')",1,"[(1, 0.5477046442303924), (4, 0.12502360623909972), (8, 0.16534751699487832)]",0.8076199739101328,0.45229535576960755,3.312445534016442
2511,"('soleil', 'NOUN')",1,"[(1, 0.7284282416820442), (4, 0.11064908869906513)]",0.684409069926171,0.27157175831795577,6.583228567414299
2514,"('sombre', 'ADJ')",3,"[(3, 0.6334418835104705), (7, 0.10407636767720375)]",0.7569931836959092,0.3665581164895295,6.0863181301168305
